Symbol,RollDate,PrevClose_c,NewClose_C,Ratio_c_over_C
ZL,1969-02-20,8.9,8.71,1.0218140068886337
ZL,1969-04-21,8.44,8.3,1.016867469879518
ZL,1969-06-20,7.61,7.44,1.0228494623655915
ZL,1969-08-21,8.35,7.65,1.091503267973856
ZL,1969-09-19,9.05,8.16,1.1090686274509804
ZL,1969-11-21,9.65,9.22,1.0466377440347072
ZL,1969-12-19,9.08,8.77,1.0353477765108325
ZL,1970-02-20,11.53,10.52,1.0960076045627376
ZL,1970-04-21,12.3,11.8,1.042372881355932
ZL,1970-06-19,11.06,10.9,1.0146788990825688
ZL,1970-08-21,10.62,10.05,1.0567164179104476
ZL,1970-09-21,11.45,10.63,1.0771401693320788
ZL,1970-11-20,13.11,12.69,1.033096926713948
ZL,1970-12-21,11.86,11.67,1.016281062553556
ZL,1971-02-19,12.14,12.1,1.003305785123967
ZL,1971-04-21,10.96,10.88,1.0073529411764706
ZL,1971-06-21,13.37,12.96,1.0316358024691357
ZL,1971-08-20,14.31,13.48,1.061572700296736
ZL,1971-09-21,12.1,11.92,1.0151006711409396
ZL,1971-11-19,12.36,12.3,1.0048780487804878
ZL,1971-12-21,11.63,11.74,0.9906303236797275
ZL,1972-02-18,11.1,11.25,0.9866666666666666
ZL,1972-04-21,11.7,11.83,0.9890109890109889
ZL,1972-06-21,10.37,10.42,0.9952015355086372
ZL,1972-08-21,9.87,9.96,0.9909638554216866
ZL,1972-09-21,9.69,9.85,0.983756345177665
ZL,1972-11-21,9.88,9.96,0.9919678714859438
ZL,1972-12-21,9.58,9.75,0.9825641025641025
ZL,1973-02-21,13.44,13.47,0.997772828507795
ZL,1973-04-19,14.32,14.36,0.9972144846796658
ZL,1973-06-20,19.45,19.03,1.0220704151339988
ZL,1973-08-21,31.17,20.1,1.5507462686567164
ZL,1973-09-21,21.45,19.0,1.1289473684210527
ZL,1973-11-21,19.68,18.52,1.062634989200864
ZL,1973-12-21,24.47,21.57,1.134445989800649
ZL,1974-02-21,34.42,29.43,1.1695548759768943
ZL,1974-04-19,27.32,26.15,1.0447418738049714
ZL,1974-06-21,31.68,29.95,1.057762938230384
ZL,1974-08-21,39.3,35.62,1.1033127456485121
ZL,1974-09-20,39.75,38.88,1.0223765432098764
ZL,1974-11-21,37.6,37.05,1.0148448043184886
ZL,1974-12-20,40.15,39.07,1.0276426926030202
ZL,1975-02-21,26.85,26.12,1.0279479326186831
ZL,1975-04-21,27.75,25.98,1.0681293302540416
ZL,1975-06-20,22.37,21.35,1.0477751756440281
