01/03/2011,133.44,133.94,132.48,133.62,90103,160687
01/04/2011,133.5,134.31,132.87,133.01,232147,164004
01/05/2011,133.06,133.22,131.21,131.46,311101,163239
01/06/2011,131.5,131.65,129.92,130.1,361524,168145
01/07/2011,130.0,130.23,129.01,129.29,389255,185263
01/10/2011,128.93,129.61,128.7,129.49,436767,182750
01/11/2011,129.44,129.89,128.98,129.66,301423,191987
01/12/2011,129.72,131.42,129.57,131.28,321496,202004
01/13/2011,131.22,133.79,130.84,133.43,466266,203959
01/14/2011,133.45,134.53,133.1,133.53,519151,192847
01/18/2011,133.69,134.62,132.34,133.8,358553,183044
01/19/2011,133.82,135.34,133.62,134.53,540784,188933
01/20/2011,134.55,135.18,133.9,134.66,374453,189216
01/21/2011,134.56,136.22,134.42,135.91,385727,191039
01/24/2011,136.02,136.8,135.33,136.29,327466,191192
01/25/2011,136.32,136.96,135.66,136.63,296957,190856
01/26/2011,136.72,137.14,136.32,136.75,297610,203824
01/27/2011,136.92,137.53,136.29,137.22,385587,212206
01/28/2011,137.25,137.4,135.76,136.09,416907,198886
01/31/2011,135.75,137.34,135.64,136.88,368950,205316
02/01/2011,136.83,138.36,136.82,138.13,333206,205561
02/02/2011,138.15,138.56,137.6,137.92,366707,211730
02/03/2011,137.99,138.2,136.04,136.29,276896,204863
02/04/2011,136.22,136.76,135.38,135.79,369366,200782
02/07/2011,135.68,136.21,135.02,135.82,285402,200564
02/08/2011,135.75,136.83,135.68,136.21,351090,203541
02/09/2011,136.22,137.39,136.04,137.18,357228,205692
02/10/2011,137.17,137.24,135.72,135.86,343184,201573
02/11/2011,135.95,136.17,134.92,135.34,350185,193026
02/14/2011,135.25,135.55,134.24,134.78,290954,193725
02/15/2011,134.88,135.47,134.57,134.89,320676,193304
02/16/2011,134.85,135.86,134.58,135.64,418821,194940
02/17/2011,135.55,136.17,135.33,136.01,295258,192808
02/18/2011,136.05,137.14,135.42,136.81,356146,205737
02/22/2011,136.87,137.14,135.23,136.58,510403,210254
02/23/2011,136.53,137.85,136.51,137.41,313154,210294
02/24/2011,137.47,138.19,137.01,138.05,314290,210109
02/25/2011,137.99,138.37,137.21,137.41,240669,206992
02/28/2011,137.45,138.54,137.1,138.01,274531,217238
03/01/2011,138.03,138.53,137.61,137.7,279455,217066
03/02/2011,137.74,138.9,137.42,138.6,343817,225445
03/03/2011,138.63,139.75,138.31,139.56,458003,236492
03/04/2011,139.59,140.07,139.38,139.85,364829,253246
03/07/2011,140.11067766224457,140.56135532448909,139.75013553244892,139.8703162423808,277426,252467
03/08/2011,139.700060236644,139.8803313015418,138.60841878809612,139.0090211545357,357667,263702
03/09/2011,139.13921692362857,139.41963858013628,138.54832843313017,139.03906633201868,346657,281199
03/10/2011,139.06911150950165,139.23936751523846,137.76715381857298,137.96745500179276,537039,299019
03/11/2011,138.0475754750807,139.1892922194335,137.53680745787022,138.8988555037648,422357,308267
03/14/2011,139.69004517748297,140.05058730727862,139.06911150950165,139.9404216565077,273980,190745
03/15/2011,139.90036141986377,140.1607529580495,138.56835855145218,139.99049695231267,381005,190848
