01/02/1980,87.0,87.0,82.0,82.05,251.0,1780.0
01/03/1980,81.75,82.75,80.0,82.7,344.0,1778.0
01/04/1980,83.6,85.25,82.75,85.0,384.0,1859.0
01/07/1980,84.25,84.25,82.6,82.75,218.0,1852.0
01/08/1980,82.0,82.0,78.55,78.55,341.0,1872.0
01/09/1980,77.0,79.5,77.0,79.15,375.0,1907.0
01/10/1980,80.0,82.0,79.0,79.75,526.0,1875.0
01/11/1980,80.8479349186483,80.8479349186483,79.10122027534418,79.75,394.0,1848.0
01/14/1980,77.7537546933667,77.7537546933667,77.7537546933667,77.7537546933667,339.0,1836.0
01/15/1980,75.9671151439299,78.10309762202753,75.35826032540675,75.85732165206508,456.0,1764.0
01/16/1980,74.60966833541927,74.60966833541927,72.36389236545682,72.76314142678348,517.0,1886.0
01/17/1980,73.36201501877346,75.75750938673342,73.36201501877346,74.85919899874843,385.0,1968.0
01/18/1980,75.11871088861076,75.85732165206508,74.60966833541927,75.1087296620776,335.0,2037.0
01/21/1980,75.61777221526908,75.61777221526908,74.3601376720901,74.8092928660826,145.0,1980.0
01/22/1980,76.8055381727159,76.8055381727159,76.60591364205256,76.8055381727159,419.0,2035.0
01/23/1980,79.35075093867333,79.79990613266582,76.45619524405505,77.85356695869837,556.0,2119.0
01/24/1980,77.7537546933667,79.10122027534418,77.7537546933667,78.00328535669587,155.0,2093.0
01/25/1980,77.85356695869837,78.60215894868585,77.35450563204004,77.35450563204004,275.0,2130.0
01/28/1980,78.35262828535669,78.55225281602002,77.85356695869837,77.90347309136419,374.0,2140.0
01/29/1980,78.60215894868585,79.89971839799749,78.60215894868585,79.89971839799749,673.0,2135.0
01/30/1980,82.59464956195244,82.59464956195244,80.8479349186483,81.04755944931163,699.0,2155.0
01/31/1980,82.74436795994994,82.74436795994994,81.34699624530663,81.5965269086358,376.0,2364.0
02/01/1980,81.54662077596996,81.69633917396744,80.94774718397997,81.12740926157697,244.0,1945.0
02/04/1980,81.5965269086358,81.7462453066333,79.10122027534418,80.44868585732164,651.0,2009.0
02/05/1980,79.84981226533166,80.54849812265331,79.36073216520651,80.04943679599499,446.0,2170.0
02/06/1980,79.65018773466832,79.65018773466832,77.80366082603254,77.80366082603254,568.0,2141.0
02/07/1980,77.7537546933667,77.85356695869837,77.10497496871088,77.85356695869837,373.0,2057.0
02/08/1980,77.40441176470587,77.40441176470587,75.75750938673342,76.10685231539424,513.0,2053.0
02/11/1980,76.8854390398484,77.37205574263224,75.9122056342807,76.10685231539424,429.0,2107.0
02/12/1980,75.66889728288876,75.81488229372393,74.45235552592915,74.64700220704269,389.0,2204.0
02/13/1980,73.52778379063983,74.69566387732107,73.52778379063983,74.20904717453722,379.0,2151.0
02/14/1980,74.20904717453722,74.20904717453722,73.47912212036144,73.47912212036144,231.0,2208.0
02/15/1980,73.23581376896952,73.96573882314529,73.23581376896952,73.81975381231013,453.0,2240.0
02/19/1980,73.23581376896952,73.23581376896952,72.51562104884943,72.74919706618567,470.0,2335.0
02/20/1980,72.06793368228827,72.54481805101645,71.82462533089635,72.54481805101645,366.0,2493.0
02/21/1980,73.38179877980468,74.35503218537238,72.99250541757759,74.35503218537238,520.0,2433.0
02/22/1980,74.45235552592915,74.45235552592915,72.74919706618567,73.38179877980468,309.0,2441.0
02/25/1980,73.96573882314529,75.32826559094008,73.6251071311966,73.96573882314529,418.0,2392.0
02/26/1980,74.20904717453722,74.20904717453722,73.33313710952628,73.47912212036144,437.0,2407.0
02/27/1980,73.47912212036144,75.42558893149685,73.47912212036144,73.99493582531233,423.0,2620.0
02/28/1980,74.45235552592915,74.45235552592915,72.99250541757759,73.47912212036144,359.0,2524.0
02/29/1980,73.47912212036144,73.47912212036144,72.26258036340181,73.23581376896952,431.0,2515.0
03/03/1980,72.50588871479374,72.50588871479374,72.11659535256665,72.28204503151316,164.0,2208.0
03/04/1980,72.50588871479374,72.84652040674243,72.50588871479374,72.70053539590728,88.0,2140.0
03/05/1980,72.50588871479374,72.79785873646405,72.13606002067802,72.79785873646405,84.0,2158.0
03/06/1980,72.74919706618567,73.96573882314529,72.50588871479374,72.70053539590728,246.0,2149.0
03/07/1980,72.16525702284505,72.16525702284505,71.0460386064422,72.01927201200989,314.0,2210.0
