date,ret_dqn,ret_long,rolling_sharpe_dqn_252,rolling_sharpe_long_252,wealth_dqn,wealth_long,alpha_daily
2011-02-25,0.07604210468074868,0.0004669215632963963,,,0.9143427597835362,1.0021096268308378,0.07557518311745229
2011-02-28,0.035991749329602724,0.00017101386476527712,,,0.9472515551950024,1.0022810014710406,0.035820735464837446
2011-03-01,-0.07377966179265406,-0.000527007760745014,,,0.8773636558201495,1.0017527916048181,-0.07325265403190905
2011-03-02,-0.0015369825421905888,9.698580334395654e-05,,,0.8760151631980014,1.0018499474040639,-0.0016339683455345454
2011-03-03,0.01595636141011638,0.00045549436082687264,,,0.8899931777427308,1.002306284405501,0.015500867049289508
2011-03-04,-0.03545042085590822,-0.00020989530159901004,,,0.8584425450328639,1.0020959050256413,-0.03524052555430921
2011-03-07,-0.02308066485390925,-0.0002559316802144543,,,0.8386291203546234,1.0018394369369321,-0.022824733173694794
2011-03-08,0.031398168702552715,0.0002311770584102763,,,0.8649605389543912,1.0020710392309626,0.03116699164414244
2011-03-09,-0.013170971105577413,-0.00012861123583848822,,,0.8535681686883583,1.0019421616362092,-0.013042359869738925
2011-03-10,-0.03376183740992373,-0.00017602386686710545,,,0.8247501389588155,1.0017657959025408,-0.033585813543056627
2011-03-11,0.0014912601818345284,0.00013134572089661703,,,0.8259800560010072,1.0018973735531733,0.0013599144609379114
2011-03-14,-0.05937350021832726,-0.00024852451512002234,,,0.7769387289656975,1.001648377494211,-0.05912497570320724
2011-03-15,-0.0939046027461901,-0.0003431666327438266,,,0.7039806062640438,1.0013046451933132,-0.09356143611344628
2011-03-16,-0.10075741237473747,-0.00037959986796707814,,,0.6330493420148798,1.000924550082203,-0.10037781250677039
2011-03-17,0.07327606060498444,0.0002567272837977852,,,0.6794367039663077,1.0011815147232324,0.07301933332118665
2011-03-18,0.0291882753471027,0.00011877949811367025,,,0.6992682895626042,1.0013004345610719,0.02906949584898903
2011-03-21,0.07606966576735086,0.0003772263252542837,,,0.7524613946313388,1.001678151444477,0.07569243944209657
2011-03-22,-0.01051044154764446,-7.867219175461854e-05,,,0.7445526931262071,1.0015993472288702,-0.01043176935588984
2011-03-23,0.0029188949310333615,5.894954028706366e-05,,,0.7467259642080604,1.001658391049941,0.0028599453907462978
2011-03-24,0.025615424087998582,0.00026386901584318014,,,0.7658536664587695,1.0019226976637985,0.0253515550721554
2011-03-25,0.00795297797312945,9.178144986616696e-05,,,0.7719444837987566,1.002014655581644,0.007861196523263283
2011-03-28,-0.013909831190021121,-0.00012267215461015402,,,0.761206866341048,1.001891736284893,-0.013787159035410968
2011-03-29,0.018192679695781325,0.00024001785525474333,,,0.7750552590426202,1.0021322081906336,0.01795266184052658
2011-03-30,0.004827529094861006,0.0001814283388158259,,,0.7787968608557734,1.0023140233724395,0.00464610075604518
2011-03-31,0.0026129590366635695,-4.000078986701372e-05,,,0.7808318251510716,1.0022739300198098,0.0026529598265305834
2011-04-01,0.003819865317564998,0.00017015476577784432,,,0.7838144975588172,1.0024444717056176,0.0036497105517871537
2011-04-04,0.0075830157652644024,2.1933957283310816e-05,,,0.7897581752508483,1.002466459279839,0.007561081807981092
2011-04-05,-0.013020462589895719,-1.9556811980444484e-05,,,0.7794751584749303,1.0024468542317782,-0.013000905777915274
2011-04-06,0.01130909108935857,5.990781526781627e-05,,,0.7882903140440155,1.0025069086327374,0.011249183274090753
2011-04-07,-0.0023399526253676224,-3.898274305039017e-05,,,0.7864457520541164,1.002467828163512,-0.0023009698823172322
2011-04-08,0.01601747240680269,-0.00012182718357130014,,,0.7990426251870905,1.002345700331386,0.01613929959037399
2011-04-11,0.01289499408182821,-0.0001148674957275554,,,0.8093462751100065,1.0022305633909356,0.013009861577555766
2011-04-12,0.0036991891865717284,-0.000309950710799807,,,0.8123402000990855,1.0019199213154273,0.004009139897371536
2011-04-13,0.009829713492215274,5.787964699438365e-05,,,0.8203252715242683,1.0019779120867895,0.00977183384522089
2011-04-14,-0.019901785800975326,2.0897415480791153e-05,,,0.8039993336832654,1.0019988508355209,-0.019922683216456117
2011-04-15,-0.022486558693346134,0.00019988279036130903,,,0.7859201554769855,1.0021991331617648,-0.022686441483707444
2011-04-18,-0.06683376252754308,-0.0004332941926334809,,,0.7333941544402269,1.0017648860975035,-0.0664004683349096
2011-04-19,0.017237124059227008,0.00012571487091830156,,,0.746035760464625,1.0018908228408498,0.017111409188308706
2011-04-20,0.11360501083598518,0.0004771374242943981,,,0.8307891611162412,1.0023688624474845,0.11312787341169078
2011-04-21,0.02348742379062926,9.09078680069199e-05,,,0.8503022582240398,1.0024599856637262,0.02339651592262234
2011-04-25,-0.0011594639464576947,1.2327841810125162e-06,,,0.8493163634120374,1.0024612214805386,-0.0011606967306387072
2011-04-26,0.04248829236879384,0.00022076741184411697,,,0.8854023653742888,1.0026825322498791,0.04226752495694972
2011-04-27,0.04377137433194674,0.0002567359612615609,,,0.924157643743478,1.0029399569136364,0.043514638370685185
2011-04-28,0.007133351503315854,7.451145162261014e-05,,,0.9307499850607763,1.0030146874257162,0.007058840051693244
2011-04-29,-0.005899115165610563,0.00010980063425610753,,,0.9252593837085125,1.0031248190745639,-0.006008915799866671
2011-05-02,-0.003516195709192044,-0.00010324906695914595,,,0.9220059906336269,1.003021247372951,-0.003412946642232898
2011-05-03,0.0054033088254596216,-0.00016761357051581105,,,0.9269878737399443,1.0028531274003756,0.005570922395975433
2011-05-04,-0.055265921160083706,-0.0002898134272773663,,,0.8757570349934789,1.0025624870984677,-0.05497610773280634
2011-05-05,-0.037961294217531534,-0.0001587712623546816,,,0.8425121645250183,1.0024033089868016,-0.03780252295517685
2011-05-06,0.012802456297642949,1.6218539602350103e-05,,,0.8532983896915824,1.002419566504566,0.012786237758040598
2011-05-09,0.0302912340187574,0.00022028294063624481,,,0.879145850901559,1.002640382434427,0.030070951078121154
2011-05-10,0.0688850174176484,0.00032861401664432494,,,0.9397058281535661,1.0029698641177485,0.06855640340100407
2011-05-11,-0.059860324607230876,-0.00033605728347624433,,,0.8834547322449868,1.0026328087898044,-0.05952426732375463
2011-05-12,0.026095406014827505,0.0001802825889466693,,,0.9065088421786405,1.002813566028336,0.025915123425880836
2011-05-13,-0.07058478651523328,-0.000349971418023208,,,0.8425231090792898,1.0024626099426202,-0.07023481509721008
2011-05-16,0.011090300405568599,-0.00023160609019417703,,,0.8518669434576129,1.0022304334969656,0.011321906495762776
2011-05-17,-0.014004895475954399,-4.6765337712745054e-05,,,0.8399366359550683,1.0021835638522771,-0.013958130138241653
2011-05-18,-0.016526860276398634,0.0003390525132956324,,,0.8260551205316106,1.0025233567083849,-0.016865912789694265
2011-05-19,0.012928894910173032,0.00010421455332520597,,,0.8367351003749741,1.0026278342322024,0.012824680356847827
2011-05-20,0.00624955215282251,-0.0003167702963615228,,,0.8419643200228647,1.0023102315160122,0.006566322449184033
2011-05-23,-0.028173675124767997,-0.0003562070072904938,,,0.8182430908038943,1.0019532015880672,-0.0278174681174775
2011-05-24,-0.004767465751275866,-6.0263199064133045e-05,,,0.8143421448922686,1.001892820682827,-0.0047072025522117335
2011-05-25,0.02400706144072673,0.00015073270476663507,,,0.8338921067984706,1.002043838697575,0.023856328735960095
2011-05-26,0.029720176594383783,0.00025320566181878077,,,0.8586755274731839,1.0022975618709238,0.029466970932565003
2011-05-27,0.005943579028821483,8.610294694017374e-05,,,0.8637791333308358,1.0023838626447117,0.0058574760818813085
2011-05-30,0.0016629962872689087,-7.4293909204253e-06,,,0.8652155948225854,1.0023764155431438,0.001670425678189334
2011-05-31,0.017498881730799217,0.0003823826864004889,,,0.8803559001880289,1.0027597069297036,0.017116499044398728
2011-06-01,0.018070033674430063,-0.0005966248497654439,,,0.8962639609499099,1.002161435570206,0.018666658524195506
2011-06-02,0.004971577147318249,-3.681380559890483e-05,,,0.9007198063761334,1.0021245421939382,0.005008390952917154
2011-06-03,0.03708112522763051,-0.00027156040249048545,,,0.9341195103113737,1.0018524048499144,0.037352685630120994
2011-06-06,0.002857526991867589,-0.00024006723112956934,,,0.9367887820257186,1.0016118929170816,0.0030975942229971585
2011-06-07,0.0007199030755793929,2.0961556684938365e-05,,,0.9374631791510671,1.0016328882615513,0.0006989415188944545
2011-06-08,-0.03777289322982971,-0.000194978974748585,,,0.9020524825780972,1.0014375909079236,-0.03757791425508113
2011-06-09,0.012412141183317403,9.308971770427793e-05,,,0.9132488853466185,1.0015308144505597,0.012319051465613125
2011-06-10,-0.0726904217522122,-0.0003685283780002066,,,0.8468644387060351,1.001161721923993,-0.07232189337421199
2011-06-13,0.005745770850212553,1.4047984673769932e-05,,,0.8517303277120339,1.0011757862285184,0.005731722865538783
2011-06-14,-0.024389659769931613,0.0003819384298017009,,,0.8309569148034052,1.001558173736266,-0.024771598199733312
2011-06-15,0.08463919621358797,-0.0004202458200218755,,,0.9012884401604883,1.0011372731002446,0.08505944203360984
2011-06-16,-0.004654039857015085,2.3827315094301458e-05,,,0.8970938078373144,1.0011611275135035,-0.004677867172109386
2011-06-17,-0.01980580954717666,5.789007161603012e-05,,,0.879326138733337,1.0012190848028744,-0.01986369961879269
2011-06-20,-0.006911325081840949,0.00011336391667903092,,,0.8732488299355908,1.0013325869197813,-0.0070246889985199805
