ticker,round,episodes_seen,transitions_added,avg_reward,avg_loss,last_reward,last_loss
AN,1,31,46500,6.827868,0.002504,16.597397,0.002652
BN,1,31,46500,4.349566,0.002492,12.077707,0.003341
CN,1,31,46500,6.382144,0.002518,15.433564,0.004488
DX,1,31,46500,1.520104,0.002535,10.870072,0.002815
FN,1,31,46500,6.055794,0.002488,18.403882,0.002762
JN,1,31,46500,-0.69318,0.00256,8.742816,0.002335
MP,1,31,46500,3.974998,0.002485,12.453352,0.004096
NK,1,31,46500,11.709206,0.002555,30.714043,0.003515
SN,1,31,46500,-0.050375,0.002492,4.383932,0.002866
