episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,BN,-15.896378,1500,0.2925,0.003285,0.002894,1437,1,1500
2,1,1,CN,-11.504273,1500,0.285,0.002994,0.00337,2937,2,3000
3,1,1,MP,-15.829636,1500,0.2775,0.002836,0.002378,4437,4,4500
4,1,1,NK,-3.557053,1500,0.27,0.002558,0.003564,5937,5,5000
5,1,1,SN,-15.471458,1500,0.2625,0.002372,0.002442,7437,7,5000
6,1,1,JN,-15.376846,1500,0.255,0.002343,0.002063,8937,8,5000
7,1,1,AN,-6.939401,1500,0.2475,0.002449,0.002167,10437,10,5000
8,1,1,FN,-10.684822,1500,0.24,0.002536,0.002239,11937,11,5000
9,1,1,DX,-13.460552,1500,0.2325,0.00254,0.002493,13437,13,5000
10,2,1,DX,-13.427087,1500,0.225,0.00258,0.001627,14937,14,5000
11,2,1,MP,-8.992699,1500,0.2175,0.00272,0.001847,16437,16,5000
12,2,1,NK,-6.160006,1500,0.21,0.002607,0.002972,17937,17,5000
13,2,1,AN,-5.380545,1500,0.2025,0.002351,0.00246,19437,19,5000
14,2,1,CN,-8.106324,1500,0.195,0.002126,0.001585,20937,20,5000
15,2,1,SN,-11.32781,1500,0.1875,0.002088,0.001808,22437,22,5000
16,2,1,BN,-7.187781,1500,0.18,0.002203,0.002349,23937,23,5000
17,2,1,JN,-13.679317,1500,0.1725,0.002328,0.003114,25437,25,5000
18,2,1,FN,-4.251187,1500,0.165,0.002346,0.00213,26937,26,5000
19,3,1,BN,-4.892339,1500,0.1575,0.002181,0.001479,28437,28,5000
20,3,1,MP,-6.800054,1500,0.15,0.002103,0.001035,29937,29,5000
21,3,1,AN,-0.689693,1500,0.1425,0.00188,0.003015,31437,31,5000
22,3,1,SN,-8.633066,1500,0.135,0.001969,0.002237,32937,32,5000
23,3,1,FN,-5.929821,1500,0.1275,0.002059,0.000974,34437,34,5000
24,3,1,NK,-1.747086,1500,0.12,0.002102,0.001937,35937,35,5000
25,3,1,CN,-2.961739,1500,0.1125,0.002017,0.001473,37437,37,5000
26,3,1,JN,-5.672108,1500,0.105,0.002031,0.002128,38937,38,5000
27,3,1,DX,-7.788537,1500,0.0975,0.002209,0.003214,40437,40,5000
28,4,1,FN,-0.166046,1500,0.09,0.002342,0.00219,41937,41,5000
29,4,1,JN,-4.182991,1500,0.0825,0.002384,0.001867,43437,43,5000
30,4,1,NK,0.166319,1500,0.075,0.002156,0.004286,44937,44,5000
31,4,1,BN,-3.12623,1500,0.0675,0.002041,0.000955,46437,46,5000
32,4,1,MP,-1.906866,1500,0.06,0.002033,0.00152,47937,47,5000
33,4,1,DX,-6.060602,1500,0.0525,0.001994,0.003176,49437,49,5000
34,4,1,SN,-1.440738,1500,0.05,0.002092,0.001404,50937,50,5000
35,4,1,AN,1.811845,1500,0.05,0.001977,0.001608,52437,52,5000
36,4,1,CN,-2.326365,1500,0.05,0.001868,0.001893,53937,53,5000
37,5,1,SN,-4.161432,1500,0.05,0.001726,0.002115,55437,55,5000
38,5,1,JN,-3.030691,1500,0.05,0.001944,0.001656,56937,56,5000
