episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
1,1,1,SC,-5.343254,1107,0.294465,0.003341,0.002777,1044,1,1107
2,1,1,XU,-2.400614,1126,0.288835,0.003353,0.002462,2170,2,2233
3,1,1,YM,-7.749765,1108,0.283295,0.003405,0.003396,3278,3,3341
4,1,1,SP,-3.263355,1106,0.277765,0.00347,0.00317,4384,4,4447
5,1,1,MD,-1.369282,1106,0.272235,0.00337,0.00308,5490,5,5000
6,1,1,ES,-3.928442,1108,0.266695,0.003257,0.002763,6598,6,5000
7,1,1,CA,-1.253579,1134,0.261025,0.003176,0.003073,7732,7,5000
8,1,1,LX,-3.319667,1117,0.25544,0.003128,0.00308,8849,8,5000
9,1,1,EN,-11.466994,1107,0.249905,0.003053,0.002759,9956,9,5000
10,1,1,XX,0.963721,1126,0.244275,0.002972,0.002758,11082,11,5000
11,1,1,ER,-1.469379,1108,0.238735,0.002972,0.002827,12190,12,5000
12,2,1,MD,1.282582,1106,0.233205,0.003021,0.004368,13296,13,5000
13,2,1,XX,2.287717,1126,0.227575,0.002968,0.002528,14422,14,5000
14,2,1,YM,1.241622,1108,0.222035,0.003029,0.002159,15530,15,5000
15,2,1,EN,-10.597597,1107,0.2165,0.002912,0.002885,16637,16,5000
16,2,1,ES,0.504523,1108,0.21096,0.002728,0.005012,17745,17,5000
17,2,1,ER,-1.302374,1108,0.20542,0.002748,0.002583,18853,18,5000
18,2,1,CA,1.561339,1134,0.19975,0.002679,0.005171,19987,19,5000
19,2,1,SC,4.828728,1107,0.194215,0.002707,0.00279,21094,21,5000
20,2,1,LX,3.339276,1117,0.18863,0.00265,0.004108,22211,22,5000
21,2,1,XU,0.419362,1126,0.183,0.002706,0.003466,23337,23,5000
22,2,1,SP,2.265545,1106,0.17747,0.002645,0.001907,24443,24,5000
23,3,1,YM,1.071118,1108,0.17193,0.002698,0.003091,25551,25,5000
24,3,1,XU,4.387133,1126,0.1663,0.002779,0.002357,26677,26,5000
