episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
24,1,1,CC,-4.46973,1100,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,DA,-4.527465,1100,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,GI,-1.80732,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,JO,-3.273189,1100,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,KC,-3.487244,1100,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,KW,-8.142559,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,LB,-3.627191,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,NR,-2.995216,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,SB,-2.777514,1100,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZC,-3.853501,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZF,-18.987124,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZG,-4.447408,1105,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZH,-3.797336,1103,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZI,-4.504966,1105,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZK,-4.682105,1104,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZL,-3.637773,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZO,-1.901899,1105,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZP,-3.673897,1105,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZR,-12.078756,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZT,-9.232717,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZU,-7.635422,1101,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZW,-9.567568,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZZ,-6.757224,1106,0.290009,0.001516,0.001337,5375,5,5000
24,1,1,ZN,-7.973525,1102,0.290009,0.001516,0.001337,5375,5,5000
48,2,1,CC,-3.946713,1100,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,DA,-4.801121,1100,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,GI,-2.725553,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,JO,-2.633491,1100,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,KC,-3.007084,1100,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,KW,-6.153496,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,LB,-2.467808,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,NR,-2.177751,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,SB,-4.868996,1100,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZC,-2.704283,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZF,-13.16553,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZG,-3.559665,1105,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZH,-1.135153,1103,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZI,-5.875314,1105,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZK,-3.919904,1104,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZL,-3.284706,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZO,-1.414588,1105,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZP,-3.829738,1105,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZR,-10.824695,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZT,-5.880725,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZU,-3.679113,1101,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZW,-6.882742,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZZ,-2.264073,1106,0.280018,0.001382,0.002435,11999,11,5000
48,2,1,ZN,-6.248555,1102,0.280018,0.001382,0.002435,11999,11,5000
72,3,1,CC,-5.966947,1100,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,DA,-5.180457,1100,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,GI,-0.990976,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,JO,1.257016,1100,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,KC,-5.834961,1100,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,KW,-4.066062,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,LB,-2.204856,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,NR,-3.648211,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,SB,-2.188699,1100,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZC,-2.944686,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZF,-13.117235,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZG,-5.344628,1105,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZH,-2.523073,1103,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZI,-5.467833,1105,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZK,-3.263635,1104,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZL,-4.845594,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZO,-2.375315,1105,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZP,-3.644633,1105,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZR,-7.486042,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZT,-5.197975,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZU,-4.876495,1101,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZW,-6.149627,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZZ,-2.012075,1106,0.270027,0.001644,0.001047,18623,18,5000
72,3,1,ZN,-4.31736,1102,0.270027,0.001644,0.001047,18623,18,5000
96,4,1,CC,-2.297552,1100,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,DA,-3.604468,1100,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,GI,-3.028239,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,JO,-2.908768,1100,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,KC,-5.117606,1100,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,KW,-3.634753,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,LB,-0.563592,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,NR,-1.380399,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,SB,-3.096529,1100,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZC,-2.838184,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZF,-12.544664,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZG,-6.642585,1105,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZH,-0.968373,1103,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZI,-3.648367,1105,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZK,-4.725967,1104,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZL,-2.479902,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZO,-2.66938,1105,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZP,-2.293489,1105,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZR,-5.648386,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZT,-3.609465,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZU,-2.936184,1101,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZW,-5.721011,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZZ,-0.393453,1106,0.260036,0.001911,0.001913,25247,25,5000
96,4,1,ZN,-5.001903,1102,0.260036,0.001911,0.001913,25247,25,5000
120,5,1,CC,-4.269526,1100,0.250045,0.001986,0.002294,31871,31,5000
120,5,1,DA,-3.430786,1100,0.250045,0.001986,0.002294,31871,31,5000
120,5,1,GI,-1.06091,1106,0.250045,0.001986,0.002294,31871,31,5000
120,5,1,JO,-1.366745,1100,0.250045,0.001986,0.002294,31871,31,5000
120,5,1,KC,-3.726211,1100,0.250045,0.001986,0.002294,31871,31,5000
120,5,1,KW,-4.132897,1106,0.250045,0.001986,0.002294,31871,31,5000
120,5,1,LB,-1.080123,1106,0.250045,0.001986,0.002294,31871,31,5000
