episode,reward,steps,epsilon_end,last_loss
1,-38.502125,1274,0.29363,0.004301
2,-36.049355,1274,0.28726,0.004708
3,-40.851991,1274,0.28089,0.005673
4,-38.576093,1274,0.27452,0.008403
5,-34.357169,1274,0.26815,0.004914
6,-36.714313,1274,0.26178,0.004292
7,-38.405432,1274,0.25541,0.005543
8,-37.709709,1274,0.24904,0.004729
9,-36.204956,1274,0.24267,0.002907
10,-35.650071,1274,0.2363,0.003976
11,-35.531267,1274,0.22993,0.004915
12,-29.183046,1274,0.22356,0.004322
13,-29.028294,1274,0.21719,0.004738
14,-30.018071,1274,0.21082,0.003127
15,-26.849544,1274,0.20445,0.006051
16,-32.7351,1274,0.19808,0.003957
17,-26.634924,1274,0.19171,0.004992
18,-26.583715,1274,0.18534,0.004456
19,-28.96128,1274,0.17897,0.004779
20,-22.116275,1274,0.1726,0.003035
21,-26.141654,1274,0.16623,0.003187
22,-25.689417,1274,0.15986,0.003564
23,-21.354744,1274,0.15349,0.004079
24,-21.881552,1274,0.14712,0.003219
25,-24.19947,1274,0.14075,0.005468
26,-20.408663,1274,0.13438,0.00402
27,-18.930521,1274,0.12801,0.00411
28,-21.573728,1274,0.12164,0.003228
29,-17.138502,1274,0.11527,0.00602
30,-17.749492,1274,0.1089,0.00498
31,-19.148563,1274,0.10253,0.004968
32,-15.235645,1274,0.09616,0.003933
33,-16.504955,1274,0.08979,0.003771
34,-15.80151,1274,0.08342,0.005116
35,-12.44669,1274,0.07705,0.004982
36,-15.401754,1274,0.07068,0.003611
37,-11.876549,1274,0.06431,0.004629
38,-11.596299,1274,0.05794,0.0032
39,-11.691939,1274,0.05157,0.003268
40,-10.665002,1274,0.05,0.004717
41,-9.945628,1274,0.05,0.004045
42,-8.021846,1274,0.05,0.002229
43,-9.782476,1274,0.05,0.004799
44,-8.485294,1274,0.05,0.003801
45,-8.947561,1274,0.05,0.003254
46,-11.154164,1274,0.05,0.005421
47,-8.942561,1274,0.05,0.003669
48,-7.494936,1274,0.05,0.003931
49,-9.953533,1274,0.05,0.004141
50,-9.738707,1274,0.05,0.003835
51,-11.604344,1274,0.05,0.003664
52,-9.03931,1274,0.05,0.00555
53,-8.046986,1274,0.05,0.006126
54,-10.401588,1274,0.05,0.004555
55,-8.280698,1274,0.05,0.00271
56,-11.437148,1274,0.05,0.004161
57,-9.765658,1274,0.05,0.003626
58,-10.518836,1274,0.05,0.003881
59,-10.577147,1274,0.05,0.003571
60,-8.987833,1274,0.05,0.004518
61,-10.801455,1274,0.05,0.005174
62,-8.344571,1274,0.05,0.003261
63,-10.655058,1274,0.05,0.003234
64,-10.08373,1274,0.05,0.002492
65,-10.266947,1274,0.05,0.004342
66,-9.279568,1274,0.05,0.003423
67,-8.278934,1274,0.05,0.004738
68,-11.335232,1274,0.05,0.004891
