episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
11,1,2,CA,-13.623396,2283,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,EN,-31.899098,2243,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,ER,-13.98547,2262,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,ES,-15.271902,2244,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,LX,-14.982582,2259,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,MD,-12.116206,2241,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,SC,-15.870368,2243,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,SP,-16.90281,2242,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,XU,-7.567133,2268,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,XX,-14.18639,2268,0.290004,0.001349,0.000266,4950,4,5000
11,1,2,YM,-14.87483,2244,0.290004,0.001349,0.000266,4950,4,5000
22,2,2,CA,-7.2353,2283,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,EN,-23.066465,2243,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,ER,-5.203594,2262,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,ES,-8.281236,2244,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,LX,-11.254152,2259,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,MD,-9.337605,2241,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,SC,-10.249277,2243,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,SP,-10.203344,2242,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,XU,-4.209257,2268,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,XX,-7.50689,2268,0.280009,0.001292,0.002202,11149,11,5000
22,2,2,YM,-14.211775,2244,0.280009,0.001292,0.002202,11149,11,5000
33,3,2,CA,-9.298137,2283,0.270013,0.001674,0.00075,17348,17,5000
33,3,2,EN,-23.888519,2243,0.270013,0.001674,0.00075,17348,17,5000
33,3,2,ER,-7.268352,2262,0.270013,0.001674,0.00075,17348,17,5000
