episode,reward,steps,epsilon_end,last_loss
1,-14.380801,1256,0.29372,0.003739
2,-13.948218,1256,0.28744,0.003265
3,-11.760341,1256,0.28116,0.005674
4,-10.874613,1256,0.27488,0.003819
5,-13.92352,1256,0.2686,0.003575
6,-10.912327,1256,0.26232,0.003392
7,-10.270495,1256,0.25604,0.002957
8,-14.40393,1256,0.24976,0.002252
9,-10.748919,1256,0.24348,0.003611
10,-10.220444,1256,0.2372,0.003387
11,-8.313493,1256,0.23092,0.003916
12,-8.546626,1256,0.22464,0.002746
13,-7.081445,1256,0.21836,0.002452
14,-9.360572,1256,0.21208,0.001869
15,-12.300298,1256,0.2058,0.002972
16,-10.214375,1256,0.19952,0.00379
17,-7.129286,1256,0.19324,0.00367
18,-9.787677,1256,0.18696,0.003104
19,-10.912856,1256,0.18068,0.00337
20,-8.258934,1256,0.1744,0.003028
21,-8.627466,1256,0.16812,0.00213
22,-9.93014,1256,0.16184,0.003002
23,-9.135283,1256,0.15556,0.003646
24,-6.905062,1256,0.14928,0.003777
25,-6.10267,1256,0.143,0.004677
26,-8.241755,1256,0.13672,0.003073
27,-7.112653,1256,0.13044,0.002372
28,-7.368874,1256,0.12416,0.0038
29,-6.735224,1256,0.11788,0.004389
30,-4.8066,1256,0.1116,0.00274
31,-7.413177,1256,0.10532,0.002847
32,-3.909029,1256,0.09904,0.003707
33,-5.207533,1256,0.09276,0.003506
34,-4.667406,1256,0.08648,0.002014
35,-4.612527,1256,0.0802,0.002187
36,-2.063431,1256,0.07392,0.002939
37,-3.446603,1256,0.06764,0.002496
38,-2.153118,1256,0.06136,0.003473
39,-3.698246,1256,0.05508,0.002528
40,-1.382157,1256,0.05,0.002634
41,-3.094924,1256,0.05,0.003478
42,-2.710348,1256,0.05,0.002533
43,-2.469903,1256,0.05,0.003557
44,-2.352116,1256,0.05,0.002956
45,-1.637586,1256,0.05,0.002661
46,-2.612147,1256,0.05,0.002039
47,-2.135279,1256,0.05,0.004156
48,-2.362649,1256,0.05,0.002252
49,-1.502175,1256,0.05,0.004163
50,-1.990591,1256,0.05,0.002579
51,-2.263228,1256,0.05,0.004872
52,-1.679816,1256,0.05,0.002921
53,-2.831695,1256,0.05,0.004416
54,-1.689945,1256,0.05,0.003174
55,-3.57136,1256,0.05,0.002378
56,-2.3609,1256,0.05,0.003381
57,-2.937767,1256,0.05,0.003251
58,-2.551977,1256,0.05,0.002553
59,-2.332982,1256,0.05,0.003326
60,-2.339654,1256,0.05,0.004544
