episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
9,1,2,AN,-16.322036,2248,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,BN,-26.214374,2247,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,CN,-29.422497,2240,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,DX,-27.919936,2269,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,FN,-25.648089,2240,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,JN,-29.923123,2242,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,MP,-24.400562,2232,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,NK,-11.563628,2276,0.290004,0.001194,0.000853,3810,3,5000
9,1,2,SN,-30.575573,2242,0.290004,0.001194,0.000853,3810,3,5000
18,2,2,AN,-13.905278,2248,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,BN,-17.475697,2247,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,CN,-20.534846,2240,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,DX,-23.0133,2269,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,FN,-16.451146,2240,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,JN,-19.778987,2242,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,MP,-16.678246,2232,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,NK,-6.739235,2276,0.280009,0.000919,0.000609,8869,8,5000
18,2,2,SN,-23.083715,2242,0.280009,0.000919,0.000609,8869,8,5000
27,3,2,AN,-11.359817,2248,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,BN,-14.725381,2247,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,CN,-15.732475,2240,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,DX,-20.177954,2269,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,FN,-14.875071,2240,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,JN,-17.565462,2242,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,MP,-17.159849,2232,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,NK,-6.979589,2276,0.270013,0.00098,0.001321,13928,13,5000
27,3,2,SN,-22.662318,2242,0.270013,0.00098,0.001321,13928,13,5000
36,4,2,AN,-12.022092,2248,0.260018,0.000996,0.001098,18987,18,5000
