contract,round,date,position,return
DT,1,2011-07-14,0.0,-0.0
DT,1,2011-07-15,0.0,0.0
DT,1,2011-07-18,0.0,0.0
DT,1,2011-07-19,0.0,-0.0
DT,1,2011-07-20,0.0,-0.0
DT,1,2011-07-21,0.0,-0.0
DT,1,2011-07-22,0.0,0.0
DT,1,2011-07-25,1.0,0.0
DT,1,2011-07-26,1.0,0.01624057403162382
DT,1,2011-07-27,1.0,0.07871053992495614
DT,1,2011-07-28,1.0,0.031161133984090383
DT,1,2011-07-29,0.0,0.10964876600626063
DT,1,2011-08-01,0.0,-0.02641686308803344
DT,1,2011-08-02,0.0,0.0
DT,1,2011-08-03,0.0,-0.0
DT,1,2011-08-04,0.0,0.0
DT,1,2011-08-05,0.0,-0.0
DT,1,2011-08-08,0.0,0.0
DT,1,2011-08-09,0.0,-0.0
DT,1,2011-08-10,0.0,0.0
DT,1,2011-08-11,0.0,-0.0
DT,1,2011-08-12,0.0,-0.0
DT,1,2011-08-15,1.0,-0.0
DT,1,2011-08-16,1.0,0.02838677112584386
DT,1,2011-08-17,1.0,0.048845151145381356
DT,1,2011-08-18,1.0,0.09175339082364703
DT,1,2011-08-19,1.0,-0.006351717708954656
DT,1,2011-08-22,1.0,-0.008224463698797863
DT,1,2011-08-23,1.0,-0.014617362987041999
DT,1,2011-08-24,1.0,-0.05567242874089083
DT,1,2011-08-25,1.0,0.036922092730236084
DT,1,2011-08-26,1.0,0.023550873048829427
DT,1,2011-08-29,1.0,-0.05703681728859725
DT,1,2011-08-30,1.0,0.05070175500047419
DT,1,2011-08-31,1.0,-0.05048787379213922
DT,1,2011-09-01,1.0,0.07716876867124456
DT,1,2011-09-02,1.0,0.09886649373074435
DT,1,2011-09-05,1.0,0.1283918390036192
DT,1,2011-09-06,0.0,-0.03726411386317866
DT,1,2011-09-07,0.0,-0.018280146432410896
DT,1,2011-09-08,-1.0,0.0
DT,1,2011-09-09,-1.0,-0.09479466793342174
DT,1,2011-09-12,-1.0,-0.020546910732782024
DT,1,2011-09-13,-1.0,0.04141425192604684
DT,1,2011-09-14,-1.0,0.0553060255739543
DT,1,2011-09-15,-1.0,0.0457469884894613
DT,1,2011-09-16,-1.0,-0.04318525056252693
DT,1,2011-09-19,-1.0,-0.05482793375687623
DT,1,2011-09-20,-1.0,-0.01574890258255528
DT,1,2011-09-21,-1.0,-0.014318747891345103
DT,1,2011-09-22,-1.0,-0.059136494007134416
DT,1,2011-09-23,-1.0,0.07722136725644861
DT,1,2011-09-26,-1.0,0.05540646538100855
DT,1,2011-09-27,-1.0,0.06840856548872792
DT,1,2011-09-28,-1.0,0.020763332820013036
DT,1,2011-09-29,-1.0,-0.0039445746683583055
DT,1,2011-09-30,-1.0,-0.0765438082158562
DT,1,2011-10-03,0.0,-0.09640954006481892
DT,1,2011-10-04,0.0,-0.01991550310564748
DT,1,2011-10-05,0.0,-0.0
DT,1,2011-10-06,0.0,-0.0
DT,1,2011-10-07,1.0,-0.0
DT,1,2011-10-10,1.0,-0.11840729736856691
DT,1,2011-10-11,1.0,0.0011126382000403914
DT,1,2011-10-12,1.0,-0.07187996912836164
DT,1,2011-10-13,1.0,0.05300804708702633
DT,1,2011-10-14,1.0,-0.06313783780195031
DT,1,2011-10-17,1.0,0.10532069390900546
DT,1,2011-10-18,1.0,0.018127989898578414
DT,1,2011-10-19,1.0,0.017067308987170963
DT,1,2011-10-20,1.0,-0.007332596487661439
DT,1,2011-10-21,1.0,-0.0361038143164773
DT,1,2011-10-24,1.0,-0.0046877458300551835
DT,1,2011-10-25,1.0,0.040095456534760196
DT,1,2011-10-26,1.0,-0.021500667008081797
DT,1,2011-10-27,1.0,-0.12901500640554311
DT,1,2011-10-28,1.0,0.03416865508656239
DT,1,2011-10-31,1.0,0.15146371441478504
DT,1,2011-11-01,1.0,0.13749440907911498
DT,1,2011-11-02,1.0,-0.03632822425509122
DT,1,2011-11-03,1.0,-0.055648845543173064
DT,1,2011-11-04,1.0,0.08000419732852936
DT,1,2011-11-07,1.0,-0.007789523864381174
DT,1,2011-11-08,1.0,-0.044332593168547436
DT,1,2011-11-09,1.0,0.12494772405859647
DT,1,2011-11-10,1.0,-0.04955697638795442
DT,1,2011-11-11,0.0,-0.06061381570980944
DT,1,2011-11-14,0.0,-0.015651606774052182
DT,1,2011-11-15,0.0,-0.0
DT,1,2011-11-16,0.0,-0.0
DT,1,2011-11-17,0.0,-0.0
DT,1,2011-11-18,0.0,-0.0
DT,1,2011-11-21,1.0,0.0
DT,1,2011-11-22,1.0,-0.0047045608253058775
DT,1,2011-11-23,0.0,-0.10283793402901192
DT,1,2011-11-24,1.0,-0.016256006473227915
DT,1,2011-11-25,1.0,-0.057507746159241604
DT,1,2011-11-28,1.0,-0.0077828769641367064
DT,1,2011-11-29,1.0,-0.034476821045779905
DT,1,2011-11-30,1.0,-0.0009760623217312325
DT,1,2011-12-01,1.0,0.09012099273732786
DT,1,2011-12-02,1.0,0.03233953897127469
DT,1,2011-12-05,1.0,-0.06880137521182453
DT,1,2011-12-06,1.0,0.02888718435972774
DT,1,2011-12-07,1.0,0.040249483826746715
DT,1,2011-12-08,1.0,0.07503464148961873
DT,1,2011-12-09,1.0,-0.09833638397177252
DT,1,2011-12-12,1.0,0.07848187669306228
DT,1,2011-12-13,1.0,0.015672735258488883
DT,1,2011-12-14,1.0,0.05970305901535979
DT,1,2011-12-15,1.0,0.0007571823875806288
DT,1,2011-12-16,1.0,0.04039612615266012
DT,1,2011-12-19,1.0,-0.01281567020081898
DT,1,2011-12-20,1.0,-0.0491831161825365
DT,1,2011-12-21,1.0,0.003176904984863296
DT,1,2011-12-22,1.0,0.0054352777190103865
DT,1,2011-12-23,1.0,-0.011927957053015208
DT,1,2011-12-27,0.0,0.01998427806229027
DT,1,2011-12-28,0.0,-0.01795177614576966
DT,1,2011-12-29,0.0,0.0
DT,1,2011-12-30,0.0,0.0
DT,1,2012-01-03,0.0,-0.0
DT,1,2012-01-04,0.0,-0.0
DT,1,2012-01-05,0.0,0.0
DT,1,2012-01-06,0.0,0.0
DT,1,2012-01-09,0.0,-0.0
DT,1,2012-01-10,0.0,-0.0
DT,1,2012-01-11,0.0,0.0
DT,1,2012-01-12,0.0,-0.0
DT,1,2012-01-13,0.0,0.0
DT,1,2012-01-16,0.0,0.0
DT,1,2012-01-17,0.0,-0.0
DT,1,2012-01-18,0.0,-0.0
DT,1,2012-01-19,0.0,-0.0
DT,1,2012-01-20,0.0,-0.0
DT,1,2012-01-23,0.0,-0.0
DT,1,2012-01-24,0.0,-0.0
DT,1,2012-01-25,0.0,0.0
DT,1,2012-01-26,0.0,0.0
DT,1,2012-01-27,0.0,0.0
DT,1,2012-01-30,0.0,0.0
DT,1,2012-01-31,0.0,0.0
DT,1,2012-02-01,0.0,-0.0
DT,1,2012-02-02,0.0,0.0
DT,1,2012-02-03,0.0,-0.0
DT,1,2012-02-06,0.0,0.0
DT,1,2012-02-07,0.0,-0.0
DT,1,2012-02-08,0.0,-0.0
DT,1,2012-02-09,0.0,-0.0
DT,1,2012-02-10,0.0,0.0
DT,1,2012-02-13,0.0,-0.0
DT,1,2012-02-14,0.0,0.0
DT,1,2012-02-15,0.0,0.0
DT,1,2012-02-16,0.0,-0.0
DT,1,2012-02-17,0.0,-0.0
DT,1,2012-02-20,0.0,-0.0
DT,1,2012-02-21,0.0,-0.0
DT,1,2012-02-22,0.0,0.0
DT,1,2012-02-23,0.0,0.0
DT,1,2012-02-24,0.0,-0.0
DT,1,2012-02-27,0.0,0.0
DT,1,2012-02-28,0.0,0.0
DT,1,2012-02-29,0.0,-0.0
DT,1,2012-03-01,0.0,-0.0
DT,1,2012-03-02,0.0,0.0
DT,1,2012-03-05,0.0,-0.0
DT,1,2012-03-06,0.0,0.0
DT,1,2012-03-07,0.0,-0.0
DT,1,2012-03-08,0.0,-0.0
DT,1,2012-03-09,0.0,0.0
DT,1,2012-03-12,0.0,0.0
DT,1,2012-03-13,0.0,-0.0
DT,1,2012-03-14,0.0,-0.0
DT,1,2012-03-15,0.0,-0.0
DT,1,2012-03-16,0.0,-0.0
DT,1,2012-03-19,0.0,-0.0
DT,1,2012-03-20,1.0,0.0
DT,1,2012-03-21,1.0,0.04663031115025522
DT,1,2012-03-22,0.0,-0.009082004405219245
DT,1,2012-03-23,0.0,-0.0265963501944827
DT,1,2012-03-26,0.0,-0.0
DT,1,2012-03-27,0.0,0.0
DT,1,2012-03-28,0.0,0.0
DT,1,2012-03-29,0.0,0.0
DT,1,2012-03-30,0.0,-0.0
DT,1,2012-04-02,0.0,0.0
DT,1,2012-04-03,0.0,-0.0
DT,1,2012-04-04,0.0,0.0
DT,1,2012-04-05,0.0,0.0
DT,1,2012-04-10,0.0,0.0
DT,1,2012-04-11,0.0,-0.0
DT,1,2012-04-12,0.0,-0.0
DT,1,2012-04-13,0.0,0.0
DT,1,2012-04-16,0.0,-0.0
DT,1,2012-04-17,0.0,-0.0
DT,1,2012-04-18,0.0,0.0
DT,1,2012-04-19,0.0,0.0
DT,1,2012-04-20,0.0,-0.0
DT,1,2012-04-23,0.0,0.0
DT,1,2012-04-24,0.0,-0.0
DT,1,2012-04-25,0.0,-0.0
DT,1,2012-04-26,0.0,0.0
DT,1,2012-04-27,0.0,0.0
DT,1,2012-04-30,0.0,0.0
DT,1,2012-05-02,0.0,0.0
DT,1,2012-05-03,0.0,0.0
DT,1,2012-05-04,0.0,0.0
DT,1,2012-05-07,0.0,-0.0
DT,1,2012-05-08,0.0,0.0
DT,1,2012-05-09,0.0,0.0
DT,1,2012-05-10,0.0,0.0
DT,1,2012-05-11,0.0,0.0
DT,1,2012-05-14,0.0,0.0
DT,1,2012-05-15,0.0,-0.0
DT,1,2012-05-16,0.0,-0.0
DT,1,2012-05-17,0.0,0.0
DT,1,2012-05-18,0.0,-0.0
DT,1,2012-05-21,0.0,-0.0
DT,1,2012-05-22,0.0,0.0
DT,1,2012-05-23,0.0,0.0
DT,1,2012-05-24,0.0,0.0
DT,1,2012-05-25,0.0,0.0
DT,1,2012-05-28,0.0,-0.0
DT,1,2012-05-29,0.0,-0.0
DT,1,2012-05-30,0.0,0.0
DT,1,2012-05-31,0.0,0.0
DT,1,2012-06-01,0.0,0.0
DT,1,2012-06-04,0.0,-0.0
DT,1,2012-06-05,0.0,-0.0
DT,1,2012-06-06,0.0,-0.0
DT,1,2012-06-07,0.0,-0.0
DT,1,2012-06-08,0.0,0.0
DT,1,2012-06-11,1.0,0.0
DT,1,2012-06-12,1.0,-0.2474372113054582
DT,1,2012-06-13,1.0,0.006954267998056219
DT,1,2012-06-14,1.0,-0.04538692368881924
DT,1,2012-06-15,1.0,0.0394332844772437
DT,1,2012-06-18,1.0,0.05225758434234946
DT,1,2012-06-19,1.0,-0.11594602418380495
DT,1,2012-06-20,1.0,-0.08737985492032067
DT,1,2012-06-21,1.0,0.09790132676166306
DT,1,2012-06-22,1.0,-0.053591336080380914
DT,1,2012-06-25,1.0,0.0965780033161823
DT,1,2012-06-26,1.0,-0.04307491479304497
DT,1,2012-06-27,1.0,-0.016425909126022067
DT,1,2012-06-28,1.0,0.02753649947383295
DT,1,2012-06-29,1.0,-0.06306986279184061
DT,1,2012-07-02,1.0,0.05205477372933474
DT,1,2012-07-03,1.0,-0.00948317227314993
DT,1,2012-07-04,1.0,0.07614545788513509
DT,1,2012-07-05,1.0,0.059657097607899695
DT,1,2012-07-06,0.0,0.06731827444779363
DT,1,2012-07-09,0.0,-0.023807224551619294
DT,1,2012-07-10,0.0,0.0
DT,1,2012-07-11,0.0,0.0
DT,1,2012-07-12,0.0,0.0
DT,1,2012-07-13,0.0,-0.0
DT,1,2012-07-16,0.0,0.0
DT,1,2012-07-17,0.0,0.0
DT,1,2012-07-18,0.0,0.0
DT,1,2012-07-19,0.0,-0.0
DT,1,2012-07-20,0.0,0.0
DT,1,2012-07-23,0.0,-0.0
DT,1,2012-07-24,0.0,-0.0
DT,1,2012-07-25,0.0,-0.0
DT,1,2012-07-26,0.0,-0.0
DT,1,2012-07-27,0.0,-0.0
DT,1,2012-07-30,0.0,0.0
DT,1,2012-07-31,0.0,0.0
DT,1,2012-08-01,0.0,-0.0
DT,1,2012-08-02,0.0,0.0
DT,1,2012-08-03,0.0,-0.0
DT,1,2012-08-06,0.0,0.0
DT,1,2012-08-07,0.0,-0.0
DT,1,2012-08-08,0.0,0.0
DT,1,2012-08-09,0.0,0.0
DT,1,2012-08-10,0.0,0.0
DT,1,2012-08-13,0.0,-0.0
DT,1,2012-08-14,0.0,-0.0
DT,1,2012-08-15,0.0,-0.0
DT,1,2012-08-16,0.0,0.0
DT,1,2012-08-17,0.0,0.0
DT,1,2012-08-20,0.0,-0.0
DT,1,2012-08-21,0.0,-0.0
DT,1,2012-08-22,0.0,0.0
DT,1,2012-08-23,0.0,0.0
DT,1,2012-08-24,0.0,0.0
DT,1,2012-08-27,0.0,-0.0
DT,1,2012-08-28,0.0,0.0
DT,1,2012-08-29,0.0,-0.0
DT,1,2012-08-30,0.0,0.0
DT,1,2012-08-31,0.0,-0.0
DT,1,2012-09-03,0.0,-0.0
DT,1,2012-09-04,0.0,-0.0
DT,1,2012-09-05,0.0,-0.0
DT,1,2012-09-06,0.0,-0.0
DT,1,2012-09-07,0.0,0.0
DT,1,2012-09-10,0.0,0.0
DT,1,2012-09-11,0.0,-0.0
DT,1,2012-09-12,0.0,-0.0
DT,1,2012-09-13,0.0,0.0
DT,1,2012-09-14,0.0,-0.0
DT,1,2012-09-17,0.0,0.0
DT,1,2012-09-18,0.0,0.0
DT,1,2012-09-19,0.0,0.0
DT,1,2012-09-20,0.0,0.0
DT,1,2012-09-21,0.0,0.0
DT,1,2012-09-24,0.0,0.0
DT,1,2012-09-25,0.0,0.0
DT,1,2012-09-26,0.0,0.0
DT,1,2012-09-27,0.0,-0.0
DT,1,2012-09-28,0.0,0.0
DT,1,2012-10-01,0.0,0.0
DT,1,2012-10-02,0.0,-0.0
DT,1,2012-10-03,0.0,0.0
DT,1,2012-10-04,0.0,-0.0
DT,1,2012-10-05,0.0,-0.0
DT,1,2012-10-08,0.0,0.0
DT,1,2012-10-09,0.0,0.0
DT,1,2012-10-10,0.0,0.0
DT,1,2012-10-11,0.0,-0.0
DT,1,2012-10-12,0.0,0.0
DT,1,2012-10-15,0.0,-0.0
DT,1,2012-10-16,0.0,-0.0
DT,1,2012-10-17,0.0,-0.0
DT,1,2012-10-18,0.0,0.0
DT,1,2012-10-19,0.0,0.0
DT,1,2012-10-22,0.0,-0.0
DT,1,2012-10-23,0.0,0.0
DT,1,2012-10-24,0.0,0.0
DT,1,2012-10-25,0.0,-0.0
DT,1,2012-10-26,0.0,0.0
DT,1,2012-10-29,0.0,0.0
DT,1,2012-10-30,0.0,-0.0
DT,1,2012-10-31,0.0,0.0
DT,1,2012-11-01,0.0,-0.0
DT,1,2012-11-02,0.0,0.0
DT,1,2012-11-05,0.0,0.0
DT,1,2012-11-06,0.0,-0.0
DT,1,2012-11-07,0.0,0.0
DT,1,2012-11-08,0.0,0.0
DT,1,2012-11-09,0.0,0.0
DT,1,2012-11-12,0.0,-0.0
DT,1,2012-11-13,0.0,0.0
DT,1,2012-11-14,0.0,-0.0
DT,1,2012-11-15,0.0,-0.0
DT,1,2012-11-16,0.0,-0.0
DT,1,2012-11-19,0.0,-0.0
DT,1,2012-11-20,0.0,-0.0
DT,1,2012-11-21,0.0,-0.0
DT,1,2012-11-22,0.0,-0.0
DT,1,2012-11-23,0.0,-0.0
DT,1,2012-11-26,0.0,0.0
DT,1,2012-11-27,0.0,-0.0
DT,1,2012-11-28,0.0,0.0
DT,1,2012-11-29,0.0,0.0
DT,1,2012-11-30,0.0,0.0
DT,1,2012-12-03,0.0,-0.0
DT,1,2012-12-04,0.0,0.0
DT,1,2012-12-05,0.0,0.0
DT,1,2012-12-06,0.0,0.0
DT,1,2012-12-07,0.0,0.0
DT,1,2012-12-10,0.0,-0.0
DT,1,2012-12-11,0.0,-0.0
DT,1,2012-12-12,0.0,-0.0
DT,1,2012-12-13,0.0,0.0
DT,1,2012-12-14,0.0,-0.0
DT,1,2012-12-17,0.0,-0.0
DT,1,2012-12-18,0.0,-0.0
DT,1,2012-12-19,0.0,-0.0
DT,1,2012-12-20,0.0,0.0
DT,1,2012-12-21,0.0,0.0
DT,1,2012-12-27,0.0,0.0
DT,1,2012-12-28,0.0,0.0
DT,1,2013-01-02,0.0,-0.0
DT,1,2013-01-03,0.0,-0.0
DT,1,2013-01-04,0.0,-0.0
DT,1,2013-01-07,0.0,0.0
DT,1,2013-01-08,0.0,0.0
DT,1,2013-01-09,0.0,0.0
DT,1,2013-01-10,0.0,-0.0
DT,1,2013-01-11,0.0,0.0
DT,1,2013-01-14,0.0,0.0
DT,1,2013-01-15,0.0,0.0
DT,1,2013-01-16,0.0,0.0
DT,1,2013-01-17,0.0,-0.0
DT,1,2013-01-18,0.0,0.0
DT,1,2013-01-21,0.0,-0.0
DT,1,2013-01-22,0.0,0.0
DT,1,2013-01-23,0.0,0.0
DT,1,2013-01-24,0.0,-0.0
DT,1,2013-01-25,0.0,-0.0
DT,1,2013-01-28,0.0,-0.0
DT,1,2013-01-29,0.0,-0.0
DT,1,2013-01-30,0.0,-0.0
DT,1,2013-01-31,0.0,0.0
DT,1,2013-02-01,0.0,-0.0
DT,1,2013-02-04,0.0,0.0
DT,1,2013-02-05,0.0,-0.0
DT,1,2013-02-06,0.0,0.0
DT,1,2013-02-07,0.0,0.0
DT,1,2013-02-08,0.0,0.0
DT,1,2013-02-11,0.0,-0.0
DT,1,2013-02-12,0.0,-0.0
DT,1,2013-02-13,0.0,-0.0
DT,1,2013-02-14,0.0,0.0
DT,1,2013-02-15,0.0,0.0
DT,1,2013-02-18,0.0,0.0
DT,1,2013-02-19,0.0,-0.0
DT,1,2013-02-20,0.0,0.0
DT,1,2013-02-21,0.0,0.0
DT,1,2013-02-22,0.0,0.0
DT,1,2013-02-25,0.0,0.0
DT,1,2013-02-26,0.0,0.0
DT,1,2013-02-27,0.0,-0.0
DT,1,2013-02-28,0.0,0.0
DT,1,2013-03-01,0.0,0.0
DT,1,2013-03-04,0.0,-0.0
DT,1,2013-03-05,0.0,-0.0
DT,1,2013-03-06,0.0,-0.0
DT,1,2013-03-07,0.0,-0.0
DT,1,2013-03-08,0.0,-0.0
DT,1,2013-03-11,0.0,-0.0
DT,1,2013-03-12,0.0,0.0
DT,1,2013-03-13,0.0,0.0
DT,1,2013-03-14,0.0,0.0
DT,1,2013-03-15,0.0,0.0
DT,1,2013-03-18,0.0,0.0
DT,1,2013-03-19,0.0,0.0
DT,1,2013-03-20,0.0,-0.0
DT,1,2013-03-21,0.0,0.0
DT,1,2013-03-22,0.0,-0.0
DT,1,2013-03-25,0.0,0.0
DT,1,2013-03-26,0.0,0.0
DT,1,2013-03-27,0.0,0.0
DT,1,2013-03-28,0.0,-0.0
DT,1,2013-04-02,0.0,-0.0
DT,1,2013-04-03,0.0,0.0
DT,1,2013-04-04,0.0,0.0
DT,1,2013-04-05,0.0,0.0
DT,1,2013-04-08,0.0,-0.0
DT,1,2013-04-09,0.0,-0.0
DT,1,2013-04-10,0.0,-0.0
DT,1,2013-04-11,0.0,0.0
DT,1,2013-04-12,0.0,0.0
DT,1,2013-04-15,0.0,0.0
DT,1,2013-04-16,0.0,-0.0
DT,1,2013-04-17,0.0,0.0
DT,1,2013-04-18,0.0,0.0
DT,1,2013-04-19,0.0,-0.0
DT,1,2013-04-22,0.0,0.0
DT,1,2013-04-23,0.0,-0.0
DT,1,2013-04-24,0.0,0.0
DT,1,2013-04-25,0.0,0.0
DT,1,2013-04-26,0.0,0.0
DT,1,2013-04-29,0.0,0.0
DT,1,2013-04-30,0.0,-0.0
DT,1,2013-05-02,0.0,0.0
DT,1,2013-05-03,0.0,-0.0
DT,1,2013-05-06,0.0,-0.0
DT,1,2013-05-07,0.0,-0.0
DT,1,2013-05-08,0.0,0.0
DT,1,2013-05-09,0.0,0.0
DT,1,2013-05-10,0.0,-0.0
DT,1,2013-05-13,0.0,0.0
DT,1,2013-05-14,1.0,-0.0
DT,1,2013-05-15,1.0,0.02345252990245112
DT,1,2013-05-16,1.0,0.05330636082911987
DT,1,2013-05-17,1.0,-0.006813324071358552
DT,1,2013-05-20,1.0,-0.04147861306232688
DT,1,2013-05-21,1.0,-0.027739520574084575
DT,1,2013-05-22,1.0,-0.047405839072243834
DT,1,2013-05-23,1.0,0.02771773162995727
DT,1,2013-05-24,1.0,-0.019956650340467987
DT,1,2013-05-27,1.0,-0.01857029434605341
DT,1,2013-05-28,1.0,-0.10457380150328446
DT,1,2013-05-29,1.0,-0.013682645385989036
DT,1,2013-05-30,1.0,0.028048528657917963
DT,1,2013-05-31,1.0,0.008622944428265368
DT,1,2013-06-03,1.0,-0.06517195298731215
DT,1,2013-06-04,1.0,0.001795439520907843
DT,1,2013-06-05,1.0,0.06481184616558115
DT,1,2013-06-06,1.0,-0.013338021128803262
DT,1,2013-06-07,1.0,-0.07806301873206589
DT,1,2013-06-10,1.0,-0.07704777063340396
DT,1,2013-06-11,1.0,0.020106041912611557
DT,1,2013-06-12,0.0,-0.032479796993452395
DT,1,2013-06-13,0.0,-0.04266682383863053
DT,1,2013-06-14,0.0,0.0
DT,1,2013-06-17,0.0,-0.0
DT,1,2013-06-18,0.0,-0.0
DT,1,2013-06-19,0.0,-0.0
