episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
11,1,1,CA,-7.568104,1135,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,EN,-20.741615,1107,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,ER,-10.201359,1108,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,ES,-9.284564,1108,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,LX,-8.090291,1117,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,MD,-7.716191,1106,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,SC,-9.073952,1107,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,SP,-10.533346,1106,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,XU,-5.229869,1127,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,XX,-5.817328,1127,0.290009,0.002092,0.001757,1815,1,5000
11,1,1,YM,-8.845031,1108,0.290009,0.002092,0.001757,1815,1,5000
22,2,1,CA,-2.078975,1135,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,EN,-11.360737,1107,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,ER,-3.444087,1108,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,ES,-5.605757,1108,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,LX,-5.056547,1117,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,MD,-3.837996,1106,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,SC,-4.515601,1107,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,SP,-5.606221,1106,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,XU,-1.710991,1127,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,XX,-3.05076,1127,0.280018,0.001185,0.001352,4879,4,5000
22,2,1,YM,-4.899032,1108,0.280018,0.001185,0.001352,4879,4,5000
33,3,1,CA,-4.612018,1135,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,EN,-10.890084,1107,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,ER,-3.118316,1108,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,ES,-2.375648,1108,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,LX,-4.86633,1117,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,MD,-2.195296,1106,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,SC,-4.218348,1107,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,SP,-4.382056,1106,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,XU,-2.403292,1127,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,XX,-3.217661,1127,0.270027,0.001477,0.001657,7943,7,5000
33,3,1,YM,-2.45472,1108,0.270027,0.001477,0.001657,7943,7,5000
44,4,1,CA,-3.569371,1135,0.260036,0.001912,0.001643,11007,11,5000
44,4,1,EN,-10.610687,1107,0.260036,0.001912,0.001643,11007,11,5000
44,4,1,ER,-1.001436,1108,0.260036,0.001912,0.001643,11007,11,5000
44,4,1,ES,-2.844962,1108,0.260036,0.001912,0.001643,11007,11,5000
44,4,1,LX,-4.223682,1117,0.260036,0.001912,0.001643,11007,11,5000
44,4,1,MD,-1.784515,1106,0.260036,0.001912,0.001643,11007,11,5000
