episode,reward,steps,epsilon_end,last_loss
1,-17.380022,1257,0.293715,0.001063
2,-15.167606,1257,0.28743,0.001875
3,-15.768845,1257,0.281145,0.000994
4,-14.719922,1257,0.27486,0.001784
5,-15.701633,1257,0.268575,0.001502
6,-15.843227,1257,0.26229,0.001353
7,-14.642678,1257,0.256005,0.001038
8,-14.320857,1257,0.24972,0.00176
9,-13.327933,1257,0.243435,0.000765
10,-12.80651,1257,0.23715,0.002444
11,-13.066312,1257,0.230865,0.001078
12,-11.379747,1257,0.22458,0.001406
13,-13.543286,1257,0.218295,0.000581
14,-10.282944,1257,0.21201,0.001709
15,-11.533646,1257,0.205725,0.000677
16,-11.651125,1257,0.19944,0.000978
17,-10.635964,1257,0.193155,0.000743
18,-11.03069,1257,0.18687,0.000878
19,-11.828113,1257,0.180585,0.000589
20,-10.752787,1257,0.1743,0.001348
21,-10.074407,1257,0.168015,0.000381
22,-9.225634,1257,0.16173,0.000841
23,-7.379023,1257,0.155445,0.001018
24,-8.150691,1257,0.14916,0.00123
25,-7.207636,1257,0.142875,0.001771
26,-5.05325,1257,0.13659,0.000934
27,-8.480039,1257,0.130305,0.002497
28,-6.355058,1257,0.12402,0.00067
29,-7.748563,1257,0.117735,0.000187
30,-5.911111,1257,0.11145,0.001318
31,-6.561363,1257,0.105165,0.000374
32,-6.179211,1257,0.09888,0.000685
33,-5.646594,1257,0.092595,0.000963
34,-4.022886,1257,0.08631,0.001205
35,-5.026874,1257,0.080025,0.000209
36,-5.200781,1257,0.07374,0.00033
37,-4.192626,1257,0.067455,0.000664
38,-2.859242,1257,0.06117,0.000528
39,-4.558263,1257,0.054885,0.000756
40,-3.135788,1257,0.05,0.000734
41,-3.058606,1257,0.05,0.001265
42,-3.848667,1257,0.05,0.000327
43,-3.638201,1257,0.05,0.001464
44,-4.14433,1257,0.05,0.000734
45,-3.756232,1257,0.05,0.000823
46,-1.924813,1257,0.05,0.000854
47,-2.834292,1257,0.05,0.000432
48,-3.102998,1257,0.05,0.001238
49,-3.354053,1257,0.05,0.000855
50,-3.424737,1257,0.05,0.000585
51,-2.020293,1257,0.05,0.000934
52,-3.530419,1257,0.05,0.00085
53,-2.400361,1257,0.05,0.000577
54,-3.41059,1257,0.05,0.000491
55,-4.275014,1257,0.05,0.001147
56,-1.784007,1257,0.05,0.000521
57,-2.904127,1257,0.05,0.000996
58,-2.940758,1257,0.05,0.000643
59,-3.560928,1257,0.05,0.000513
60,-3.52871,1257,0.05,0.000726
61,-2.051879,1257,0.05,0.000368
62,-1.69826,1257,0.05,0.001184
63,-2.725768,1257,0.05,0.000998
64,-2.97605,1257,0.05,0.000589
65,-2.650673,1257,0.05,0.000675
66,-2.236992,1257,0.05,0.000458
67,-2.661001,1257,0.05,0.00022
68,-2.277572,1257,0.05,0.000137
69,-3.522045,1257,0.05,0.000793
70,-2.595742,1257,0.05,0.000381
71,-2.254615,1257,0.05,0.000539
72,-3.191093,1257,0.05,0.000715
73,-2.8444,1257,0.05,0.00085
74,-3.35057,1257,0.05,0.001003
75,-4.007942,1257,0.05,0.000419
76,-3.517084,1257,0.05,0.000251
77,-4.281422,1257,0.05,0.000626
78,-2.393831,1257,0.05,0.001239
79,-2.39929,1257,0.05,0.001
80,-2.825654,1257,0.05,0.00055
81,-3.436062,1257,0.05,0.00016
82,-2.835426,1257,0.05,0.000662
