episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
11,1,2,CA,-8.538205,2283,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,EN,-29.679009,2243,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,ER,-10.994212,2262,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,ES,-16.611966,2244,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,LX,-14.343489,2259,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,MD,-12.793164,2241,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,SC,-14.912267,2243,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,SP,-16.427435,2242,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,XU,-16.289791,2268,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,XX,-11.627602,2268,0.290004,0.001348,0.000506,4950,4,5000
11,1,2,YM,-19.466514,2244,0.290004,0.001348,0.000506,4950,4,5000
22,2,2,CA,-5.050535,2283,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,EN,-25.12561,2243,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,ER,-9.704979,2262,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,ES,-10.733301,2244,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,LX,-11.896085,2259,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,MD,-8.98414,2241,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,SC,-8.224653,2243,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,SP,-11.988934,2242,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,XU,-7.431652,2268,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,XX,-6.748588,2268,0.280009,0.001453,0.000936,11149,11,5000
22,2,2,YM,-9.220144,2244,0.280009,0.001453,0.000936,11149,11,5000
33,3,2,CA,-5.970367,2283,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,EN,-17.971935,2243,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,ER,-8.596123,2262,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,ES,-10.096497,2244,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,LX,-6.613932,2259,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,MD,-11.284068,2241,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,SC,-10.10753,2243,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,SP,-9.857768,2242,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,XU,-8.42139,2268,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,XX,-9.35464,2268,0.270013,0.001825,0.001438,17348,17,5000
33,3,2,YM,-9.027446,2244,0.270013,0.001825,0.001438,17348,17,5000
44,4,2,CA,-7.590788,2283,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,EN,-22.259476,2243,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,ER,-8.807454,2262,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,ES,-8.233981,2244,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,LX,-7.962738,2259,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,MD,-10.058712,2241,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,SC,-12.102068,2243,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,SP,-8.336698,2242,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,XU,-6.308615,2268,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,XX,-8.709475,2268,0.260018,0.001901,0.000929,23547,23,5000
44,4,2,YM,-9.619143,2244,0.260018,0.001901,0.000929,23547,23,5000
55,5,2,CA,-2.740261,2283,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,EN,-21.565295,2243,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,ER,-8.710843,2262,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,ES,-8.897239,2244,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,LX,-8.459105,2259,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,MD,-7.556197,2241,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,SC,-6.446797,2243,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,SP,-8.273433,2242,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,XU,-1.431727,2268,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,XX,-7.420312,2268,0.250022,0.002048,0.001214,29746,29,5000
55,5,2,YM,-8.574106,2244,0.250022,0.002048,0.001214,29746,29,5000
66,6,2,CA,-3.463429,2283,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,EN,-19.593252,2243,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,ER,-4.190682,2262,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,ES,-8.208622,2244,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,LX,-7.434494,2259,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,MD,-8.44161,2241,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,SC,-7.299674,2243,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,SP,-3.376926,2242,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,XU,-1.593153,2268,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,XX,-7.573781,2268,0.240027,0.002352,0.002561,35945,35,5000
66,6,2,YM,-9.390776,2244,0.240027,0.002352,0.002561,35945,35,5000
77,7,2,CA,-4.857144,2283,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,EN,-19.80385,2243,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,ER,-4.232499,2262,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,ES,-4.100637,2244,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,LX,-3.563563,2259,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,MD,-4.967163,2241,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,SC,-7.668471,2243,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,SP,-3.900735,2242,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,XU,-3.06516,2268,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,XX,-1.820316,2268,0.230031,0.002453,0.002028,42144,42,5000
77,7,2,YM,-6.758305,2244,0.230031,0.002453,0.002028,42144,42,5000
88,8,2,CA,-5.074428,2283,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,EN,-18.30711,2243,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,ER,-2.673812,2262,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,ES,-7.737455,2244,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,LX,-3.585363,2259,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,MD,-5.501406,2241,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,SC,-3.875353,2243,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,SP,-5.454842,2242,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,XU,-0.112384,2268,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,XX,-2.514896,2268,0.220035,0.002378,0.001121,48343,48,5000
88,8,2,YM,-5.170315,2244,0.220035,0.002378,0.001121,48343,48,5000
99,9,2,CA,-0.942363,2283,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,EN,-17.530273,2243,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,ER,-1.366363,2262,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,ES,-3.391936,2244,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,LX,-5.251547,2259,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,MD,-2.726829,2241,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,SC,-8.193721,2243,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,SP,-8.569167,2242,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,XU,-4.25393,2268,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,XX,-0.97098,2268,0.21004,0.002209,0.000774,54542,54,5000
99,9,2,YM,-6.784867,2244,0.21004,0.002209,0.000774,54542,54,5000
110,10,2,CA,2.07713,2283,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,EN,-18.299854,2243,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,ER,0.708614,2262,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,ES,-2.108244,2244,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,LX,-4.607134,2259,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,MD,-0.673217,2241,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,SC,-2.79369,2243,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,SP,-1.953935,2242,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,XU,2.182124,2268,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,XX,-3.812047,2268,0.200044,0.00229,0.001348,60741,60,5000
110,10,2,YM,0.096395,2244,0.200044,0.00229,0.001348,60741,60,5000
121,11,2,CA,3.150282,2283,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,EN,-18.556104,2243,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,ER,2.168155,2262,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,ES,-1.535611,2244,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,LX,-0.360624,2259,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,MD,1.781727,2241,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,SC,-0.452774,2243,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,SP,0.4031,2242,0.190049,0.002476,0.003571,66940,66,5000
121,11,2,XU,-2.830964,2268,0.190049,0.002476,0.003571,66940,66,5000
