date,net_pnl,cum_wealth
2009-03-30,0.02804323553497363,1.0280432355349736
2009-03-31,-0.05371434648755508,0.9743288890474185
2009-04-01,-0.008002136838996539,0.966326752208422
2009-04-02,-0.04301262739665205,0.92331412481177
2009-04-03,-0.008046489274049697,0.9152676355377203
2009-04-06,0.019700893604557672,0.934968529142278
2009-04-07,0.009413823006702437,0.9443823521489804
2009-04-08,-0.010082767024788488,0.9342995851241919
2009-04-09,-0.027599807065311444,0.9066997780588805
2009-04-13,-0.014648013680596492,0.8920517643782839
2009-04-14,0.00826245321452047,0.9003142175928045
2009-04-15,-0.0037696819672138017,0.8965445356255907
2009-04-16,0.0015149282686893987,0.89805946389428
2009-04-17,0.006901129093488339,0.9049605929877684
2009-04-20,0.04225318713241573,0.9472137801201841
2009-04-21,-0.011662439164832186,0.935551340955352
2009-04-22,-4.3010742889873136e-05,0.935508330212462
2009-04-23,-0.020238247769424823,0.9152700824430372
2009-04-24,-0.0182524598557861,0.8970176225872512
2009-04-27,0.03041517478215605,0.9274327973694072
2009-04-28,0.01924404892161797,0.9466768462910251
2009-04-29,-0.03301070479594625,0.9136661414950789
2009-04-30,0.0005068785442133709,0.9141730200392922
2009-05-01,-0.02104763125182577,0.8931253887874665
2009-05-04,-0.019904176866940508,0.873221211920526
2009-05-05,-0.009282367021741827,0.8639388448987841
2009-05-06,-0.024770777237664826,0.8391680676611193
2009-05-07,0.009563492857628727,0.8487315605187481
2009-05-08,-0.03391420241479101,0.8148173581039571
2009-05-11,0.004202948450632059,0.8190203065545891
2009-05-12,0.0015094974823323562,0.8205298040369216
2009-05-13,0.02790214561393768,0.8484319496508592
2009-05-14,-0.0036079604758807115,0.8448239891749785
2009-05-15,0.01847156733709512,0.8632955565120736
2009-05-18,-0.03202043525961944,0.8312751212524541
2009-05-19,-0.005644933663794412,0.8256301875886597
2009-05-20,-0.01291672765806962,0.8127134599305901
2009-05-21,0.015936718598579935,0.82865017852917
2009-05-22,-0.011192599946395997,0.817457578582774
2009-05-25,0.010938224603446362,0.8283958031862204
2009-05-26,-0.014496573625864156,0.8138992295603562
2009-05-27,0.004323956092405051,0.8182231856527613
2009-05-28,-0.011220916152030193,0.8070022695007311
2009-05-29,-0.03411713958574313,0.7728851299149879
2009-06-01,-0.03389539678631201,0.738989733128676
2009-06-02,-0.005950104368310125,0.7330396287603659
2009-06-03,0.04374524909516509,0.776784877855531
2009-06-04,-0.024028972695923106,0.7527559051596079
2009-06-05,0.025376938397259286,0.7781328435568672
2009-06-08,0.029395463275767274,0.8075283068326344
2009-06-09,-0.02600501572583822,0.7815232911067962
2009-06-10,0.011479926999268449,0.7930032181060647
2009-06-11,-0.021591383496004552,0.7714118346100601
2009-06-12,0.016739833252953952,0.788151667863014
2009-06-15,0.05687043426995122,0.8450221021329652
2009-06-16,0.0075130390785223084,0.8525351412114875
2009-06-17,-3.473059990737305e-05,0.8525004106115802
2009-06-18,1.096723373760009e-05,0.8525113778453178
2009-06-19,-0.009415123867654798,0.843096253977663
2009-06-22,0.0417500477292357,0.8848463017068987
2009-06-23,-0.01290925174888785,0.8719370499580108
2009-06-24,0.00012125624138958901,0.8720583061994005
2009-06-25,-0.02399498004521626,0.8480633261541841
2009-06-26,-0.0013542336099018838,0.8467090925442823
2009-06-29,-0.01283052421977326,0.833878568324509
2009-06-30,0.015615440653733196,0.8494940089782422
2009-07-01,-0.01957061648131435,0.8299233924969278
2009-07-02,0.0295907894200417,0.8595141819169696
2009-07-03,0.000699191631698606,0.8602133735486681
2009-07-06,0.015086961746730685,0.8753003352953989
2009-07-07,0.02120621318065355,0.8965065484760524
2009-07-08,0.019880971493090017,0.9163875199691425
2009-07-09,-0.01963013765725572,0.8967573823118867
2009-07-10,0.0030957996983042714,0.8998531820101909
2009-07-13,-0.029611073431325664,0.8702421085788653
2009-07-14,-0.00909736612113953,0.8611447424577258
2009-07-15,-0.03444596702440725,0.8266987754333185
2009-07-16,-0.012465401172413909,0.8142333742609046
2009-07-17,-0.009140016198582214,0.8050933580623224
2009-07-20,-0.0362343113792373,0.7688590466830851
2009-07-21,0.0040148480628650765,0.7728738947459501
2009-07-22,0.009569954837366682,0.7824438495833168
2009-07-23,-0.023660797444137897,0.758783052139179
2009-07-24,-0.0008543787441328,0.7579286733950461
2009-07-27,-0.011485449055426108,0.7464432243396201
2009-07-28,0.008742635000818157,0.7551858593404382
2009-07-29,0.021775319204835643,0.7769611785452739
2009-07-30,-0.0314280888957978,0.7455330896494761
2009-07-31,-0.029874428262451333,0.7156586613870247
2009-08-03,-0.03833755108963569,0.6773211102973891
2009-08-04,-0.004912545390538702,0.6724085649068503
2009-08-05,0.008525924824566924,0.6809344897314172
2009-08-06,0.019378746845987876,0.7003132365774052
2009-08-07,-0.005213492208100226,0.6950997443693049
2009-08-10,-2.0139996931172175e-05,0.6950796043723737
2009-08-11,0.014531293034777588,0.7096108974071513
2009-08-12,-0.0202127737356444,0.6893981236715069
2009-08-13,-0.016275222158789557,0.6731229015127174
2009-08-14,0.023226245092552233,0.6963491466052696
2009-08-17,0.0515904194887808,0.7479395660940503
2009-08-18,-0.01787977461124226,0.7300597914828081
2009-08-19,-0.018703096582091582,0.7113566949007165
2009-08-20,-0.01209530627076371,0.6992613886299528
2009-08-21,-0.021613142868936275,0.6776482457610165
2009-08-24,-0.008957299308106619,0.6686909464529098
2009-08-25,-0.002975695579976021,0.6657152508729338
2009-08-26,0.009525050352865924,0.6752403012257998
2009-08-27,0.0014033813031293842,0.6766436825289293
2009-08-28,-0.009173708689581552,0.6674699738393477
2009-08-31,0.006880186928239463,0.674350160767587
2009-09-01,0.03750699635910582,0.711857157126693
2009-09-02,-0.008524766788742033,0.7033323903379509
2009-09-03,-0.011094416864358515,0.6922379734735924
2009-09-04,-0.009265849773510044,0.6829721237000823
2009-09-07,-0.0340635215283429,0.6489086021717394
2009-09-08,-0.016841076578858222,0.6320675255928812
2009-09-09,-0.00812161831950025,0.6239459072733808
2009-09-10,-0.02184269595461721,0.6021032113187637
2009-09-11,0.00036972180468305895,0.6024729331234467
2009-09-14,0.008690715537742092,0.6111636486611889
2009-09-15,-0.025662588762916664,0.5855010598982722
2009-09-16,-0.02554315281852226,0.5599579070797499
2009-09-17,0.00014134302064394382,0.5600992501003939
2009-09-18,0.01110310201551849,0.5712023521159124
2009-09-21,0.018755018222386767,0.5899573703382992
2009-09-22,-0.023449654900669168,0.5665077154376299
2009-09-23,0.004146241135272444,0.5706539565729024
2009-09-24,0.04041001333770973,0.6110639699106122
2009-09-25,0.008621947074298641,0.6196859169849107
2009-09-28,-0.027081549910698645,0.592604367074212
2009-09-29,0.0017946457140900695,0.5943990127883021
2009-09-30,-0.018712425713650532,0.5756865870746516
2009-10-01,0.040306641972396175,0.6159932290470478
2009-10-02,0.023007625338215938,0.6390008543852637
2009-10-05,-0.030042993546933957,0.6089578608383297
2009-10-06,-0.03885247035200216,0.5701053904863276
2009-10-07,-0.014348243533156349,0.5557571469531712
2009-10-08,-0.03510254118613325,0.520654605767038
2009-10-09,0.006059260382843362,0.5267138661498814
2009-10-12,-0.03607410052639577,0.49063976562348555
2009-10-13,-0.004622504162740796,0.48601726146074475
2009-10-14,-0.02775695230504497,0.4582603091556998
2009-10-15,0.006442582158879427,0.4647028913145792
2009-10-16,0.009227075478562797,0.47392996679314203
2009-10-19,-0.035395030573124035,0.43853493622001805
2009-10-20,0.008621134033623513,0.44715607025364157
2009-10-21,-0.014643624322919406,0.43251244593072213
2009-10-22,-0.0010909350437997081,0.4314215108869224
2009-10-23,0.031634773822908295,0.4630562847098306
2009-10-26,0.03529472846191202,0.4983510131717427
2009-10-27,0.005185334398051783,0.5035363475697945
2009-10-28,0.03553617778899436,0.5390725253587889
2009-10-29,-0.04404345712314112,0.49502906823564774
2009-10-30,0.03343049396443042,0.5284595622000782
2009-11-02,-0.019163829386080432,0.5092957328139978
2009-11-03,-0.008054027797795613,0.5012417050162021
2009-11-04,-0.017874661132202974,0.4833670438839992
2009-11-05,-0.00709726426798595,0.47626977961601324
2009-11-06,0.013568777479070388,0.4898385570950836
2009-11-09,-0.04485133546671864,0.444987221628365
