date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2004-11-26,1,3.145302354296914e-06,0.9999968546976004,1.3928808179448964e-30
2004-11-29,1,1.2468259252794926e-08,0.9999999875317372,4.096155915480348e-31
2004-11-30,1,1.1982450362265591e-09,0.9999999988017407,1.085753703781462e-27
2004-12-01,1,9.375066660533814e-07,0.9999990624933008,6.997231984061182e-29
2004-12-02,1,0.007274142554600562,0.992725857445348,3.204244194347839e-35
2004-12-03,0,0.9997465494226295,0.000253450577333658,2.75090685805765e-40
2004-12-06,0,0.9999999652098955,3.479008047317922e-08,2.030518458908355e-49
2004-12-07,0,0.9999505701001871,4.9429899811907226e-05,3.353377295138295e-56
2004-12-08,0,0.999159474748121,0.000840525251890782,8.905067647611251e-59
2004-12-09,1,0.19856813006034132,0.8014318699396198,4.324728499744808e-59
2004-12-10,1,0.0007076697290112016,0.9992923302710004,4.5721848434662724e-58
2004-12-13,1,8.833695525107721e-06,0.9999911663044486,4.0785734038731285e-60
2004-12-14,1,1.304823530193149e-05,0.9999869517647315,6.49617870189147e-50
2004-12-15,1,9.89847900355492e-05,0.9999010152099406,1.648350974016649e-42
2004-12-16,1,2.625078875159593e-06,0.9999973749211571,2.8875688381295314e-37
2004-12-17,1,0.000508185652748428,0.9994918143472827,1.2575737997605277e-30
2004-12-20,1,0.03612487505406536,0.9638751249459216,2.4138679311119072e-30
2004-12-21,0,0.9999971846402628,2.8153597298788535e-06,4.680994176420089e-20
2004-12-22,0,0.9998881576678944,0.00011184233205038743,3.972526584987326e-18
2004-12-23,1,0.11847931639433465,0.8815206836056985,2.814236136844277e-15
2004-12-27,1,0.0010665440266317465,0.9989334559733155,4.332436609654854e-18
2004-12-28,1,2.3959063220219374e-06,0.9999976040936924,1.492220091039697e-20
2004-12-29,1,8.66630991594022e-09,0.9999999913336524,6.321579141994108e-20
2004-12-30,1,3.1355184261129995e-09,0.999999996864517,1.2978971273627894e-21
2005-01-03,1,1.9035020896116602e-08,0.9999999809649582,1.0563968990834634e-22
2005-01-04,1,6.352097912032333e-05,0.9999364790208454,2.9047905153511306e-28
2005-01-05,1,7.793967447436591e-07,0.9999992206032484,3.0258676579217326e-35
2005-01-06,1,6.636295337247289e-05,0.9999336370466423,3.042093333935195e-40
2005-01-07,1,0.00023460829762121706,0.9997653917023377,3.7307402089268864e-47
2005-01-10,1,3.868918894056442e-11,0.9999999999613465,3.8860005754591886e-48
2005-01-11,1,4.957271983550061e-16,1.0,9.037334900654858e-48
2005-01-12,1,1.6491812301306997e-16,1.0,2.832010390458516e-47
2005-01-13,1,2.0676123981503673e-15,1.0,7.04689233052158e-45
2005-01-14,1,9.645283032901041e-11,0.9999999999035936,4.075141864679624e-43
2005-01-17,1,2.158934229784435e-10,0.9999999997841087,4.522099507841807e-41
2005-01-18,1,2.675552018071813e-13,0.9999999999997726,2.8949990273250842e-46
2005-01-19,1,5.729194889392882e-17,1.0,1.4495145463686514e-53
2005-01-20,1,1.8558092052280656e-19,1.0,3.107515932358232e-54
2005-01-21,1,1.33698283284458e-20,1.0,5.255911059232088e-48
2005-01-24,1,1.7100241577116302e-18,1.0,2.206660979421173e-37
2005-01-25,1,1.358835593633427e-16,1.0,3.0666454652646204e-37
2005-01-26,1,3.783388679414966e-17,1.0,2.2180093346597106e-39
2005-01-27,1,5.773750259132813e-15,1.0,4.661327373054447e-42
2005-01-28,1,2.4170107929623436e-14,1.0,1.8333773962600957e-44
2005-01-31,1,3.247420409924369e-15,1.0,7.48774203867031e-50
2005-02-01,1,3.482642742688487e-16,1.0,3.07944141105902e-41
2005-02-02,1,9.747763183592416e-18,1.0,3.3051367839748175e-45
2005-02-03,1,5.892891940037797e-13,0.9999999999994316,2.335604749781579e-36
2005-02-04,1,7.823066766097378e-11,0.9999999999217835,8.970160616686188e-35
2005-02-07,1,0.00022756459993630458,0.999772435400046,2.593613480357418e-29
2005-02-08,1,0.00014730441593007585,0.9998526955840572,2.031240142967046e-31
2005-02-09,1,4.349986575995717e-08,0.99999995650012,1.2384389607558248e-31
2005-02-10,1,5.0207328344526995e-09,0.9999999949792482,3.3835487027185423e-28
2005-02-11,1,2.7001341149626725e-13,0.9999999999997726,1.860760600589189e-18
2005-02-14,1,2.2817023049769315e-21,1.0,4.1374948061724393e-16
2005-02-15,1,3.849257626236149e-26,1.0,1.5296178058117597e-23
2005-02-16,1,6.3625588685289385e-28,1.0,1.3080632433992633e-25
2005-02-17,1,3.958311388482524e-29,1.0,2.7900056884226058e-27
2005-02-18,1,1.719363591236309e-28,1.0,9.94243404941342e-27
2005-02-21,1,4.437172162448654e-28,1.0,1.88866079771483e-25
2005-02-22,1,1.8965589001437502e-23,1.0,4.34334795655045e-29
2005-02-23,1,2.687123302389633e-24,1.0,8.571367385280715e-22
2005-02-24,1,1.2380174853439643e-27,1.0,1.8730389334458777e-20
2005-02-25,1,2.149403035302444e-30,1.0,3.751762784730548e-20
2005-02-28,1,1.0814307160179801e-25,1.0,8.324047230100893e-24
2005-03-01,1,8.674458465471373e-22,1.0,9.287072560885901e-27
2005-03-02,1,4.6846735039835096e-18,1.0,1.1104097430977385e-30
2005-03-03,1,7.275172261373852e-17,1.0,1.2632977560725455e-35
2005-03-04,1,1.1450850015297724e-15,1.0,3.7851628048770926e-35
2005-03-07,1,1.0858181332769308e-19,1.0,4.4355223896233394e-32
2005-03-08,1,7.805076926511146e-17,1.0,4.4008098238062363e-32
2005-03-09,1,3.9287830309573895e-18,1.0,2.4292288904055646e-40
2005-03-10,1,4.886820879135204e-18,1.0,7.669469738618906e-48
2005-03-11,1,5.8106025934399216e-15,1.0,6.8628345771223865e-43
2005-03-14,1,1.4296869680562875e-12,0.9999999999985221,1.7609528242809602e-35
2005-03-15,1,1.8530186444228585e-06,0.999998146981409,5.461967275653693e-31
2005-03-16,0,0.9999604709134181,3.9529086622628e-05,1.9921106982471566e-25
2005-03-17,1,0.39506480684817924,0.6049351931518587,3.569111324997578e-21
2005-03-18,1,6.749896337669911e-07,0.9999993250103221,1.002133828967808e-22
2005-03-21,1,4.4242556172255305e-05,0.9999557574437866,1.7374249580979383e-21
2005-03-22,1,9.74906389901562e-07,0.9999990250936639,3.4985171240714465e-16
2005-03-23,1,3.3705914841811693e-06,0.9999966294085386,1.2699303921766684e-14
2005-03-24,1,0.0001686028960153057,0.999831396992614,1.1133984882745542e-10
2005-03-29,1,2.510228410593822e-05,0.999974879434308,1.8281551134603214e-08
2005-03-30,1,0.0035772765682268587,0.9964227215885016,1.8433128869369299e-09
2005-03-31,1,7.045305091505582e-09,0.9999999915041826,1.4505104074822026e-09
2005-04-01,1,7.235631361128083e-11,0.9999999998361773,9.14638151556718e-11
2005-04-04,1,1.9921219513424578e-08,0.9999999798322963,2.464395007425169e-10
2005-04-05,1,1.1047201752575976e-07,0.9999998894303478,9.768285949060497e-11
2005-04-06,1,1.2144863169095895e-10,0.9999999889530501,1.0925465713292264e-08
2005-04-07,1,8.737259212174484e-11,0.9999960105594707,3.989353187552589e-06
2005-04-08,1,1.1341912212223212e-08,0.9938966218978684,0.006103366760203761
2005-04-11,2,1.9898748352436331e-13,0.0007653438252468798,0.9992346561745173
2005-04-12,2,3.164733256486191e-16,0.00022235911662142404,0.999777640883325
2005-04-13,2,2.129613667508881e-15,0.009235465225444172,0.9907645347745573
2005-04-14,1,1.016245647076878e-15,0.9657695843364094,0.03423041566353584
2005-04-15,1,5.552838026326628e-15,0.9991400781954481,0.0008599218045449052
2005-04-18,1,5.165216751636057e-16,0.9999998926022102,1.073978105241292e-07
2005-04-19,1,1.6807487910791905e-14,0.9249809387665346,0.07501906123342376
2005-04-20,2,1.0371932147918082e-16,0.008732181967576793,0.9912678180323915
2005-04-21,2,5.404522312475515e-22,0.0003321618507089468,0.9996678381492673
2005-04-22,2,4.957448536167239e-21,0.00013899798179969536,0.9998610020181858
2005-04-25,2,2.0724398376123566e-16,0.003157209559510419,0.99684279044053
2005-04-26,2,1.7070685461216144e-18,5.7547422418443767e-08,0.9999999424526339
2005-04-27,2,4.5778950339798e-15,3.094586631742795e-07,0.9999996905412923
2005-04-28,2,2.624536983021091e-10,0.0001476847681478049,0.9998523149693777
2005-04-29,2,4.2307667580312584e-07,0.008326294843160015,0.9916732820801969
2005-05-02,2,2.2027870532780186e-10,4.64487453015282e-05,0.9999535510344353
2005-05-03,2,4.14806356699499e-09,0.00022238329487086163,0.9997776125570466
2005-05-04,2,9.309271235488244e-07,0.15252703741951545,0.8474720316533279
2005-05-05,1,3.725458882129664e-09,0.9986573414498825,0.0013426548246836716
2005-05-06,1,1.8253697242991834e-09,0.9999987053635517,1.2928110332178097e-06
2005-05-09,1,1.8849223778966606e-07,0.9999995416957204,2.698120812064033e-07
2005-05-10,1,1.2236250638300976e-11,0.9999999933229446,6.664764905348371e-09
2005-05-11,1,5.3041262159882806e-18,1.0,2.762753238830081e-15
2005-05-12,1,2.822211538604991e-19,1.0,1.9392290080411792e-16
2005-05-13,1,3.627840317071636e-21,0.9999999999995453,4.2579603796766345e-13
2005-05-16,1,1.0163783897044094e-24,0.999999987560159,1.2439888142538474e-08
2005-05-17,1,1.4170396611586077e-20,0.9999942348727219,5.7651272936284644e-06
2005-05-18,1,2.065166037567105e-20,0.9999999766617977,2.33382199529952e-08
2005-05-19,1,8.023030928218358e-19,0.9999967966304133,3.2033695888187966e-06
2005-05-20,1,4.349011289806846e-17,0.9998101676043862,0.0001898323956017403
2005-05-23,1,2.5751921012906897e-21,0.9999996649098073,3.350901978775864e-07
2005-05-24,1,5.477784649731025e-28,0.999999993811457,6.188495668477621e-09
2005-05-25,1,2.4990632840569986e-31,0.9999962280692868,3.7719306674997946e-06
2005-05-26,1,1.325174215501329e-27,0.9999999289750602,7.102488948497243e-08
2005-05-27,1,2.508604164887295e-22,0.9999985311606552,1.468839380596746e-06
2005-05-30,1,1.31561019189575e-21,0.999999991541813,8.458205260205316e-09
2005-05-31,1,1.2973396245026628e-14,0.9999988506942611,1.1493056810846337e-06
2005-06-01,1,4.565610784090353e-19,0.9999887891526401,1.1210847340021136e-05
2005-06-02,1,1.844023496511738e-24,0.9997440879815762,0.00025591201844749935
2005-06-03,2,8.03048334996985e-34,0.01713586343153988,0.982864136568452
2005-06-06,2,4.182707419997474e-40,0.08081561266682502,0.9191843873331628
2005-06-07,1,7.506779759284069e-38,0.9766894373060675,0.02331056269387761
2005-06-08,1,1.0738019485610443e-28,0.9999915250684681,8.474931530959546e-06
2005-06-09,1,1.0081848993993015e-14,0.9999999222590107,7.774102294911093e-08
2005-06-10,1,5.091581082334639e-05,0.9999490836628645,5.263163348739962e-10
2005-06-13,0,0.9999421786555548,5.782084176926739e-05,5.026647179145699e-10
2005-06-14,0,0.9999999998184421,1.7825203879956879e-10,3.296635995810067e-12
2005-06-15,0,1.0,1.2468180428419825e-18,1.5985727185888297e-14
2005-06-16,0,0.9999999999921556,3.4905945413179125e-23,7.876166801839908e-12
2005-06-17,0,0.9991873695011021,6.379100878278852e-24,0.0008126304989284755
2005-06-20,2,0.0005683028506045881,1.4404595886770584e-16,0.9994316971493894
2005-06-21,2,6.667303005859651e-10,1.8583570259689854e-17,0.9999999993332267
2005-06-22,2,7.482213016357661e-19,9.895009212395653e-19,1.0
2005-06-23,2,3.327314292035337e-29,1.3268132837542053e-29,1.0
2005-06-24,2,1.0399397198343831e-21,4.656258645169075e-25,1.0
2005-06-27,2,1.425643307223481e-15,9.915023295144604e-21,1.0
2005-06-28,2,2.771025988821458e-07,4.0924382049044105e-18,0.9999997228973527
2005-06-29,0,0.8564570397359508,1.0564797444989288e-16,0.14354296026409347
2005-06-30,0,0.9999999940311,4.656637868707659e-21,5.968884048058221e-09
2005-07-01,0,0.9999999927932777,9.96750435552318e-15,7.206697482828837e-09
2005-07-04,0,0.9999999899062004,1.0085593826311303e-08,8.15238886017754e-12
2005-07-05,0,0.873802816085256,0.12619718385246945,6.23153032325596e-11
2005-07-06,1,2.3014882833074774e-09,0.9999999976985237,1.6835427307594904e-14
2005-07-07,1,4.4088799870287724e-17,1.0,4.926735793742622e-18
2005-07-08,1,3.5530444938121195e-19,1.0,6.5988471397350375e-18
2005-07-11,1,3.0284958588429305e-14,1.0,7.541971521012576e-22
2005-07-12,1,1.3362250212776417e-13,0.9999999999998863,2.084328399085858e-25
2005-07-13,1,6.672265514796948e-15,1.0,5.732740807533776e-29
2005-07-14,1,1.1661943180791552e-11,0.9999999999882903,5.541909816856773e-28
2005-07-15,1,4.127387862778494e-06,0.9999958726120807,1.0948866545402077e-28
2005-07-18,1,0.001675015905287217,0.9983249840946838,5.837296766551752e-30
2005-07-19,1,0.07712007294750606,0.9228799270524426,3.4538383057583904e-25
2005-07-20,1,3.4953755038300654e-06,0.999996504624475,9.173423827407665e-27
2005-07-21,1,1.4422694346008331e-09,0.9999999985577688,4.3263192555521285e-22
2005-07-22,1,7.097977118102068e-05,0.9999290202288159,3.869476432396915e-19
2005-07-25,1,0.03115025782137193,0.9688497421785892,5.410856609918143e-18
2005-07-26,1,0.0012576687961234343,0.9987423312038354,8.643175342614785e-15
2005-07-27,1,0.31343293230566527,0.6865670676865304,7.771110003474514e-12
2005-07-28,0,0.9871723273256843,0.012827672084087484,5.902839263257807e-10
2005-07-29,0,0.9988601532223585,0.0011398467776056053,8.459614258491594e-16
2005-08-01,0,0.9999999999952252,4.3755878025087325e-15,4.760300399176935e-12
2005-08-02,0,0.9999941974189236,3.3016208615191904e-14,5.802581021607706e-06
2005-08-03,0,0.9970679214960024,0.0028595295155671905,7.254898840650592e-05
2005-08-04,1,0.49338911445239153,0.5066108855454305,2.1912192028030667e-12
2005-08-05,1,1.7474546002724096e-09,0.9999999982525196,4.379633945220389e-15
2005-08-08,1,1.2211255331449758e-12,0.9999999999987494,1.2729419365983864e-14
2005-08-09,1,3.17264092764697e-12,0.9999999999968168,6.699315493539654e-14
2005-08-10,1,1.0638454898072743e-11,0.9999999999893134,1.6030234324719364e-17
2005-08-11,1,6.041237742806193e-16,1.0,9.678972150085303e-23
2005-08-12,1,1.047760203835687e-21,1.0,1.3152680742156156e-25
2005-08-15,1,1.3622733269715123e-26,1.0,9.680495331147031e-21
2005-08-16,1,6.993710416620096e-30,1.0,1.183616496714463e-20
2005-08-17,1,2.0540540180318241e-25,1.0,4.834295408574715e-23
2005-08-18,1,4.3298470384296645e-16,1.0,8.841170777582577e-22
2005-08-19,1,1.0143700366698178e-10,0.999999999898364,1.722727164835484e-13
2005-08-22,1,2.2666555222916936e-09,0.9999999977333118,8.238313599521187e-14
2005-08-23,1,3.6643391682731317e-07,0.999999633558399,7.694472092842383e-12
2005-08-24,1,4.983440213804614e-06,0.9999949320308543,8.452895940134373e-08
2005-08-25,1,7.763557339379657e-09,0.9999993689253588,6.233110422836081e-07
2005-08-26,1,3.266614952428508e-08,0.9999999602021042,7.131712505017518e-09
2005-08-29,1,2.9239014810654694e-07,0.999999707609888,7.935717219245925e-15
2005-08-30,1,4.80622677472236e-06,0.9999951937730424,1.7321073703112276e-13
2005-08-31,1,0.0006277608978960532,0.9993722391014149,6.747647404222096e-13
2005-09-01,1,7.394228797467268e-05,0.9999260577114157,5.689980014149783e-13
2005-09-02,1,0.058347789763629976,0.9416522102123638,2.4050703559629666e-11
2005-09-05,0,0.9999844287242902,1.5571272263992083e-05,3.483812125706127e-12
2005-09-06,0,0.9999999996842917,3.0671029747312294e-10,8.996566857297148e-12
2005-09-07,0,0.999999998765702,1.2339911963908457e-09,2.9879684826917854e-13
2005-09-08,0,0.9999998622212256,1.3777706477452867e-07,1.7502863938494716e-12
2005-09-09,0,0.99999504231165,4.957688337300547e-06,2.2970375841917e-16
2005-09-12,0,0.9999999413237236,5.867631387501002e-08,3.0286232633914433e-21
2005-09-13,0,0.9999881299397296,1.1870060310851541e-05,5.703453727877854e-21
2005-09-14,0,0.9999748538608692,2.514613914791344e-05,5.504438442929435e-19
2005-09-15,0,0.965247540058913,0.03475245994110399,2.3727537661395944e-16
2005-09-16,1,0.0936461235618136,0.906353876432728,5.453641671131323e-12
2005-09-19,0,0.5279169315662633,0.4720830684337526,2.521648340689036e-14
2005-09-20,0,0.9294376092418738,0.07056239075811427,1.8656963969977887e-17
2005-09-21,1,0.37408068025744057,0.6259193197425759,1.4238467905560068e-18
2005-09-22,1,0.00031915931441288083,0.9996808406855389,1.967915257569751e-18
2005-09-23,1,0.0001868311693625421,0.9998131688306368,1.5456863950588494e-17
2005-09-26,1,0.0008271095471561773,0.9991728904435185,9.32156941008453e-12
2005-09-27,0,0.7541025180402525,0.24589738086328197,1.0109648922511094e-07
2005-09-28,0,0.999918346747846,8.165325064984513e-05,1.4592258217621358e-12
2005-09-29,0,0.9999881005003044,1.1899499611978342e-05,4.1634861190899755e-14
2005-09-30,0,0.7134726566585154,0.2865273433414608,1.2214193055597112e-14
2005-10-03,1,0.2960996928259289,0.7039003071705052,3.6031701776969662e-12
2005-10-04,1,0.3034694664123752,0.6965284741904203,2.0593972197627255e-06
2005-10-05,2,0.00020863935082419098,0.06641102035057685,0.9333803402985881
2005-10-06,2,1.0184686479670715e-05,0.10117034302362021,0.8988194722898588
2005-10-07,1,2.185674488950748e-09,0.9999995226852436,4.751290556596322e-07
2005-10-10,1,6.272373694434264e-08,0.9999999057416789,3.153454077852619e-08
2005-10-11,1,4.007518330701251e-09,0.9999963961975162,3.5997949937323326e-06
2005-10-12,1,5.695711672789726e-07,0.9999873838237402,1.2046605126887976e-05
2005-10-13,1,8.74253340028164e-06,0.9730748130035394,0.026916444463098165
2005-10-14,2,0.00027703489630799907,0.0015175396895280011,0.9982054254142027
2005-10-17,2,1.9880776923351712e-05,6.676907267460389e-07,0.9999794515323464
