date,net_pnl,cum_wealth
2009-03-30,-0.08852065050228027,0.9114793494977197
2009-03-31,0.056873967094948095,0.9683533165926679
2009-04-01,0.026066662481667544,0.9944199790743353
2009-04-02,0.07551595854296765,1.069935937617303
2009-04-03,0.002597634877327065,1.07253357249463
2009-04-06,-0.022399416743048843,1.0501341557515813
2009-04-07,-0.036735254741105665,1.0133989010104756
2009-04-08,0.017264476586278873,1.0306633775967544
2009-04-09,0.06112665360493507,1.0917900312016895
2009-04-13,-0.0016534789918162675,1.0901365522098732
2009-04-14,-0.017440582173443624,1.0726959700364296
2009-04-15,0.011850318644507545,1.0845462886809372
2009-04-16,0.037670781912201384,1.1222170705931385
2009-04-17,0.015489558163078896,1.1377066287562174
2009-04-20,-0.07706027649218895,1.0606463522640286
2009-04-21,0.024773281665810533,1.085419633929839
2009-04-22,-0.006717733034629756,1.0787019008952092
2009-04-23,0.01853091767924546,1.0972328185744546
2009-04-24,0.04741857360192509,1.14465139217638
2009-04-27,-0.012961767216317794,1.131689624960062
2009-04-28,-0.017592446118498754,1.1140971788415632
2009-04-29,0.04702859734724043,1.1611257761888036
2009-04-30,0.011107786216254722,1.1722335624050584
2009-05-01,0.006407520053097963,1.1786410824581564
2009-05-04,0.06686695834241026,1.2455080408005665
2009-05-05,0.00444927774828389,1.2499573185488506
2009-05-06,0.029963504088326574,1.2799208226371772
2009-05-07,-0.03471848233247113,1.245202340304706
2009-05-08,0.04391419674873245,1.2891165370534385
2009-05-11,-0.03224758518563254,1.2568689518678058
2009-05-12,-0.005002273279990126,1.2518666785878159
2009-05-13,-0.061824240526977665,1.190042438060838
2009-05-14,0.010123455212032966,1.2001658932728712
2009-05-15,-0.009579975006281076,1.1905859182665899
2009-05-18,0.06606337449720971,1.2566492927637998
2009-05-19,0.008443798587295496,1.2650930913510952
2009-05-20,-0.006699918547143688,1.2583931728039515
2009-05-21,-0.037679695032893416,1.2207134777710582
2009-05-22,-0.008093327179818128,1.21262015059124
2009-05-25,0.009609319916588192,1.2222294705078283
2009-05-26,0.05929854885626152,1.2815280193640897
2009-05-27,-0.025152267156583728,1.2563757522075059
2009-05-28,0.01525799529089364,1.2716337474983996
