date,net_pnl,cum_wealth
2004-03-31,-0.01476502289335279,0.9852349771066472
2004-04-01,0.02729773559221641,1.0125327126988637
2004-04-02,0.0013295774125050418,1.0138622901113687
2004-04-05,-0.017817281129947474,0.9960450089814212
2004-04-06,0.015794985881719587,1.0118399948631407
2004-04-07,0.010626677128706047,1.022466671991847
2004-04-08,0.010608774407702167,1.033075446399549
2004-04-12,0.009434174873954374,1.0425096212735034
2004-04-13,-0.05188239275823828,0.9906272285152651
2004-04-14,0.011857997364450323,1.0024852258797154
2004-04-15,-0.03906860421070875,0.9634166216690067
2004-04-16,0.011276324058115982,0.9746929457271226
2004-04-19,0.019959135408659998,0.9946520811357826
2004-04-20,-0.0127077947852662,0.9819442863505164
2004-04-21,-0.05600997767640125,0.9259343086741152
2004-04-22,-0.009886235058793713,0.9160480736153215
2004-04-23,0.01666166188266827,0.9327097354979897
2004-04-26,0.008551968459046573,0.9412617039570363
2004-04-27,0.027352687155733368,0.9686143911127697
2004-04-28,-0.030860903294207768,0.9377534878185619
2004-04-29,0.018088136906985144,0.955841624725547
2004-04-30,0.023115361353826525,0.9789569860793736
2004-05-03,0.015572634355484382,0.9945296204348579
2004-05-04,0.02075260256567221,1.0152822230005303
2004-05-05,-0.0021958757024731716,1.013086347298057
2004-05-06,-0.02044101178844982,0.9926453355096072
2004-05-07,-0.001220760847033016,0.9914245746625742
2004-05-10,-0.030607812394166836,0.9608167622684073
2004-05-11,-0.006697069353580587,0.9541196929148268
2004-05-12,-0.02355581267278136,0.9305638802420454
2004-05-13,-0.0135499713675376,0.9170139088745077
2004-05-14,-0.018997340661867698,0.8980165682126401
2004-05-17,-0.002938122036370547,0.8950784461762695
2004-05-18,0.0010022058985814915,0.896080652074851
2004-05-19,0.026100051068800877,0.922180703143652
2004-05-20,-0.019772317191248598,0.9024083859524034
2004-05-21,0.014211428300155914,0.9166198142525592
2004-05-24,0.030312684927330656,0.9469324991798899
2004-05-25,0.013155352099042799,0.9600878512789327
2004-05-26,-0.0029566772283985384,0.9571311740505342
2004-05-27,0.010534918289921483,0.9676660923404556
2004-05-28,0.015619686027794994,0.9832857783682506
2004-06-01,0.023634821654102935,1.0069206000223536
2004-06-02,-0.025302409245355005,0.9816181907769985
2004-06-03,-0.017520457855095515,0.964097732921903
2004-06-04,0.008924773656003384,0.9730225065779065
2004-06-07,0.00896496824097709,0.9819874748188835
2004-06-08,-0.01951360480267491,0.9624738700162085
2004-06-09,-0.02164541974284715,0.9408284502733615
2004-06-10,-0.017376833974110596,0.9234516162992509
2004-06-14,-0.008035793762192052,0.9154158225370588
2004-06-15,-0.010152594291125328,0.9052632282459334
2004-06-16,0.007819651519200272,0.9130828797651338
2004-06-17,0.01922898850598023,0.932311868271114
2004-06-18,-0.004909186116982347,0.9274026821541317
2004-06-21,0.0005742121196332777,0.927976894273765
2004-06-22,-0.022148029217274386,0.9058288650564905
2004-06-23,0.004591039004763398,0.910419904061254
2004-06-24,0.015112404490807424,0.9255323085520614
2004-06-25,-0.0069890320149607384,0.9185432765371007
2004-06-28,-0.030855606564979474,0.8876876699721211
2004-06-29,-0.0026329592778796544,0.8850547106942415
2004-06-30,-0.022516105223633117,0.8625386054706083
2004-07-01,0.0029094226404171395,0.8654480281110255
2004-07-02,-0.002223980187204173,0.8632240479238213
2004-07-06,0.013998158450628876,0.8772222063744501
2004-07-07,0.020602386064727727,0.8978245924391779
2004-07-08,-0.0075747883405850895,0.8902498040985929
2004-07-09,0.006690139300943754,0.8969399433995366
2004-07-12,0.0045731316180069774,0.9015130750175435
2004-07-13,-0.018627182154931976,0.8828858928626115
2004-07-14,0.026708729568600657,0.9095946224312123
2004-07-15,-0.020239309948586925,0.8893553124826253
2004-07-16,0.009800784861814592,0.8991560973444399
2004-07-19,0.010777000952068018,0.9099330982965079
2004-07-20,-0.007793384171808432,0.9021397141246995
2004-07-21,-0.008420032088590317,0.8937196820361092
2004-07-22,0.0006409165846026252,0.8943605986207118
2004-07-23,-0.0028674061000019675,0.8914931925207098
2004-07-26,-0.020603266923418587,0.8708899255972913
2004-07-27,-0.007691069142078266,0.863198856455213
2004-07-28,0.0021614139075445122,0.8653602703627575
2004-07-29,0.0031678182428904692,0.868528088605648
2004-07-30,-0.012811379470144841,0.8557167091355031
2004-08-02,0.024639525095559767,0.8803562342310629
2004-08-03,-0.005560834430047992,0.874795399801015
2004-08-04,0.001047729107539745,0.8758431289085546
2004-08-05,0.0029683411223814407,0.8788114700309361
2004-08-06,-0.006936455132182772,0.8718750148987533
2004-08-09,0.013642695002784961,0.8855177099015382
2004-08-10,-0.009718595930344782,0.8757991139711935
2004-08-11,-0.029654851474084278,0.8461442624971092
2004-08-12,-0.005142168366042194,0.841002094131067
2004-08-13,0.027676317713230283,0.8686784118442973
2004-08-16,0.019120283989570074,0.8877986958338674
2004-08-17,0.014392771024042916,0.9021914668579103
2004-08-18,-0.013646979999093757,0.8885444868588165
2004-08-19,0.028030059611867105,0.9165745464706836
2004-08-20,0.014733283624341198,0.9313078300950248
2004-08-23,-0.0010716923962225573,0.9302361376988023
2004-08-24,-0.03460006864837637,0.8956360690504259
2004-08-25,-0.008252623338976776,0.8873834457114491
2004-08-26,-0.005618629529143054,0.8817648161823061
2004-08-27,-0.005321810878570982,0.8764430053037351
2004-08-30,0.03137009075403851,0.9078130960577736
2004-08-31,0.02144993027088099,0.9292630263286547
2004-09-01,0.018666483206530752,0.9479295095351854
2004-09-02,-0.022533666928166524,0.9253958426070188
2004-09-03,-0.03753999959544956,0.8878558430115693
2004-09-07,-0.03651178974378761,0.8513440532677816
2004-09-08,0.0052258877850959425,0.8565699410528776
2004-09-09,0.010007761468312405,0.86657770252119
2004-09-10,0.019321062748111704,0.8858987652693018
2004-09-13,0.012266282572761134,0.8981650478420629
2004-09-14,0.0008921026217922377,0.8990571504638551
2004-09-15,0.0061091685015194136,0.9051663189653745
2004-09-16,0.003318915812712896,0.9084852347780874
2004-09-17,-0.010444679211443124,0.8980405555666443
2004-09-20,-0.004677307127643444,0.8933632484390008
2004-09-21,0.029580846117253968,0.9229440945562548
2004-09-22,-0.0020459650322356003,0.9208981295240192
2004-09-23,0.007283832366156234,0.9281819618901754
2004-09-24,-0.020221796577477084,0.9079601653126983
2004-09-27,0.017604346114541744,0.92556451142724
2004-09-28,-0.011740416956667393,0.9138240944705727
2004-09-29,0.009046314828102659,0.9228704092986754
2004-09-30,0.00889047769573851,0.9317608869944138
2004-10-01,-0.002662873204266737,0.9290980137901471
2004-10-04,-0.034470953143548616,0.8946270606465985
2004-10-05,0.022696255943320417,0.917323316589919
2004-10-06,0.006600089790464886,0.9239234063803838
2004-10-07,-0.012490583478320029,0.9114328229020638
2004-10-08,0.013926810851394722,0.9253596337534585
2004-10-11,0.0012269079672169612,0.9265865417206754
2004-10-12,-0.024737039512776008,0.9018495022078995
2004-10-13,-0.031668154328310036,0.8701813478795895
2004-10-14,0.014970364454990514,0.8851517123345799
2004-10-15,0.02394300807193549,0.9090947204065154
2004-10-18,-0.023079618490637256,0.8860151019158782
2004-10-19,0.017000154660052006,0.9030152565759302
2004-10-20,0.004027492583915609,0.9070427491598458
2004-10-21,-0.01205777007358366,0.8949849790862621
2004-10-22,0.0005537023652243987,0.8955386814514865
2004-10-25,0.010049897633827607,0.9055885790853141
2004-10-26,0.006261829306431982,0.9118504083917461
2004-10-27,-0.01140858718323222,0.9004418212085139
2004-10-28,-0.007413874606884452,0.8930279466016294
2004-10-29,-0.003675099808182995,0.8893528467934464
2004-11-01,-0.033316894676551634,0.8560359521168948
2004-11-02,-0.010431712478054996,0.8456042396388398
2004-11-03,0.01255241173090446,0.8581566513697443
