date,net_pnl,cum_wealth
2009-03-30,0.04277646238001977,1.0427764623800198
2009-03-31,0.027147952732475684,1.0699244151124954
2009-04-01,-0.0022405071752014476,1.067683907937294
2009-04-02,-0.09690726725098188,0.9707766406863121
2009-04-03,-0.07195000346723744,0.8988266372190746
2009-04-06,0.008938379174935252,0.90776501639401
2009-04-07,0.018191328009274546,0.9259563444032844
2009-04-08,0.0095152809913341,0.9354716253946186
2009-04-09,-0.014439939723486598,0.921031685671132
2009-04-13,0.04608841385905907,0.9671200995301911
2009-04-14,0.02985589225052378,0.9969759917807148
2009-04-15,0.021028651221007867,1.0180046430017227
2009-04-16,-0.035305271114306265,0.9826993718874164
2009-04-17,-0.05567042805701193,0.9270289438304045
2009-04-20,0.06282294276420843,0.9898518865946129
2009-04-21,-0.017908763286528583,0.9719431233080843
2009-04-22,-0.036310962569111614,0.9356321607389727
2009-04-23,0.003861981451927256,0.9394941421909
2009-04-24,-0.0010982909379018725,0.9383958512529981
2009-04-27,0.04522570657446108,0.9836215578274592
2009-04-28,-0.025236742738776397,0.9583848150886828
2009-04-29,-0.011741319035496852,0.946643496053186
2009-04-30,-3.4198596816839046e-05,0.9466092974563691
2009-05-01,-0.008416995804801606,0.9381923016515675
2009-05-04,-0.030239843762847062,0.9079524578887204
2009-05-05,0.009355495568461821,0.9173079534571822
2009-05-06,0.004910550533596705,0.922218503990779
2009-05-07,-0.0776339955966604,0.8445845083941186
2009-05-08,-0.007913478236934359,0.8366710301571842
2009-05-11,0.05108255736481485,0.8877535875219991
2009-05-12,-0.008683932092066186,0.8790696554299329
2009-05-13,0.041067332757097716,0.9201369881870306
2009-05-14,0.01345740958497537,0.9335943977720059
2009-05-15,-0.0187295786854187,0.9148648190865872
2009-05-18,-0.03085064729526061,0.8840141717913266
2009-05-19,-0.026369819700337534,0.8576443520909891
2009-05-20,0.018947997202760716,0.8765923492937497
2009-05-21,-0.039808125201021456,0.8367842240927283
2009-05-22,-0.03695602923463073,0.7998281948580976
2009-05-25,-0.04470279002815586,0.7551254048299417
2009-05-26,-0.030894148261486412,0.7242312565684553
2009-05-27,-0.05712544857222876,0.6671058079962265
2009-05-28,0.006988913177407513,0.6740947211736341
2009-05-29,0.06806604346297852,0.7421607646366126
2009-06-01,-0.1012746007924315,0.6408861638441811
2009-06-02,0.02903326680225735,0.6699194306464384
2009-06-03,0.04669007126219735,0.7166095019086358
2009-06-04,-0.07957845058827466,0.6370310513203612
2009-06-05,-0.1077554655569618,0.5292755857633993
2009-06-08,-0.004265594835426867,0.5250099909279724
2009-06-09,0.03333091850886828,0.5583409094368408
2009-06-10,-0.022286307107201152,0.5360546023296395
2009-06-11,0.02416702477743622,0.5602216271070758
2009-06-12,0.021227404997629682,0.5814490321047054
2009-06-15,0.056101374512517455,0.637550406617223
2009-06-16,0.019087310195065092,0.6566377168122881
2009-06-17,0.01350793525084339,0.6701456520631315
2009-06-18,-0.06672830603614402,0.6034173460269874
2009-06-19,0.044193334437451104,0.6476106804644385
2009-06-22,0.037460443319539315,0.6850711237839777
2009-06-23,0.006300929443700394,0.6913720532276781
2009-06-24,-0.0018385938766138409,0.6895334593510644
2009-06-25,0.06856802289546299,0.7581014822465273
2009-06-26,0.010674241647368098,0.7687757238938955
2009-06-29,0.005186264821197376,0.7739619887150928
2009-06-30,-0.015562780587759884,0.758399208127333
2009-07-01,0.004597413110805155,0.762996621238138
2009-07-02,0.05813140513702875,0.8211280263751668
2009-07-03,-0.002324111156033116,0.8188039152191338
2009-07-06,0.016473584815623745,0.8352775000347574
2009-07-07,0.01437734097016615,0.8496548410049236
2009-07-08,0.06476623246794244,0.914421073472866
2009-07-09,-0.05019916839269416,0.8642219050801719
2009-07-10,0.04140117557654907,0.905623080656721
2009-07-13,-0.016797976825699563,0.8888251038310214
2009-07-14,-0.03924773290897225,0.8495773709220492
2009-07-15,-0.06993276440590249,0.7796446065161468
2009-07-16,0.04864387093531191,0.8282884774514586
2009-07-17,-0.05334145225710851,0.7749470251943501
2009-07-20,0.03162278698236112,0.8065698121767113
2009-07-21,0.03432656534609233,0.8408963775228036
2009-07-22,-0.031593839893389444,0.8093025376294141
2009-07-23,-0.07598896112499667,0.7333135765044174
2009-07-24,0.006152074797716112,0.7394656513021336
2009-07-27,-0.01619183905973626,0.7232738122423973
2009-07-28,0.01191750068950724,0.7351913129319045
2009-07-29,0.0016881868743562263,0.7368794998062608
2009-07-30,0.033640290858315526,0.7705197906645763
2009-07-31,0.0791367873756883,0.8496565780402646
2009-08-03,-0.07470015763066971,0.7749564204095949
2009-08-04,-0.012305881698226176,0.7626505387113687
2009-08-05,-0.03382233373024096,0.7288282049811278
2009-08-06,0.0090055291178499,0.7378337340989777
2009-08-07,-0.09032150865068675,0.6475122254482909
2009-08-10,0.04377754129698161,0.6912897667452725
2009-08-11,0.01794525489443597,0.7092350216397085
2009-08-12,0.011815483200879901,0.7210505048405884
2009-08-13,0.05588856518512203,0.7769390700257104
2009-08-14,0.04439739264685933,0.8213364626725698
2009-08-17,0.02536392353361687,0.8467003862061866
2009-08-18,-0.009067562430392891,0.8376328237757937
2009-08-19,0.03745082826988842,0.8750836520456822
2009-08-20,0.011188308865242011,0.8862719609109242
2009-08-21,-0.07720854510763395,0.8090634158032902
2009-08-24,0.04045677178342162,0.8495201875867119
2009-08-25,0.017077358510966187,0.866597546097678
2009-08-26,0.021614558683231595,0.8882121047809097
2009-08-27,-0.01178672839623418,0.8764253763846754
2009-08-28,0.01883669702432516,0.8952620734090007
2009-08-31,0.020764473013335373,0.916026546422336
2009-09-01,0.029902273739448135,0.9459288201617841
2009-09-02,0.03203170353812169,0.9779605236999058
2009-09-03,-0.02074756582244105,0.9572129578774649
2009-09-04,-0.031245139702171108,0.9259678181752937
2009-09-07,0.03654838500769217,0.9625162031829859
2009-09-08,-0.020865070173371927,0.9416511330096139
2009-09-09,-0.0260961360623118,0.9155549969473021
2009-09-10,0.07261320792093279,0.988168204868235
2009-09-11,0.01042825756383405,0.998596462432069
2009-09-14,-0.03411983544841796,0.964476626983651
2009-09-15,-0.025331044978305094,0.9391455820053459
2009-09-16,-0.03321044639769251,0.9059351356076534
2009-09-17,0.02158532294857116,0.9275204585562246
2009-09-18,-0.05473284558546596,0.8727876129707586
2009-09-21,0.008500859419698952,0.8812884723904576
2009-09-22,0.008329779483434663,0.8896182518738922
2009-09-23,0.05485315998700026,0.9444714118608925
2009-09-24,0.022785578428310974,0.9672569902892034
2009-09-25,0.0310475837518829,0.9983045740410863
2009-09-28,0.006869978369414194,1.0051745524105005
2009-09-29,0.008701976896459842,1.0138765293069605
2009-09-30,-0.0005543735457541298,1.0133221557612062
2009-10-01,0.09276272403663316,1.1060848797978393
2009-10-02,0.0049447195328124706,1.1110295993306518
2009-10-05,-0.0074015661625329455,1.103628033168119
2009-10-06,-0.015246182097270626,1.0883818510708483
2009-10-07,0.055365642117212885,1.1437474931880611
2009-10-08,-0.041217278645467335,1.102530214542594
2009-10-09,-0.07939630801853068,1.0231339065240632
2009-10-12,0.02379919726368761,1.0469331037877507
2009-10-13,0.03437281451623151,1.0813059183039824
2009-10-14,-0.07257731306564127,1.008728605238341
2009-10-15,-0.05300754630797777,0.9557210589303633
2009-10-16,0.018928466097935918,0.9746495250282992
2009-10-19,0.0060698777254310585,0.9807194027537303
2009-10-20,0.04959780900880384,1.030317211762534
2009-10-21,-0.06183651848247899,0.968480693280055
2009-10-22,-0.0023903771063400222,0.9660903161737151
2009-10-23,-0.036568934184304444,0.9295213819894106
2009-10-26,-0.0290594811734797,0.9004619008159309
2009-10-27,0.09129315251935072,0.9917550533352817
2009-10-28,0.021644625466260076,1.0133996788015418
2009-10-29,-0.06254575415586835,0.9508539246456733
2009-10-30,0.09077833119608228,1.0416322558417557
2009-11-02,-0.010419485608740009,1.0312127702330156
2009-11-03,-0.024889005329796786,1.0063237649032188
2009-11-04,-0.032323167172697564,0.9740005977305213
2009-11-05,0.011778535269962824,0.9857791330004841
2009-11-06,0.008950901798620653,0.9947300347991047
2009-11-09,0.02730957321804824,1.022039608017153
2009-11-10,0.013219694139184533,1.0352593021563374
2009-11-11,0.028128886802778884,1.0633881889591164
2009-11-12,-0.007589417233464612,1.0557987717256518
2009-11-13,0.0017100206985633444,1.0575087924242152
2009-11-16,0.07039848397159254,1.1279072763958076
2009-11-17,0.008184259938264554,1.1360915363340722
2009-11-18,-0.016181317512262122,1.1199102188218102
2009-11-19,0.028073163360561523,1.1479833821823715
2009-11-20,-0.0006858559776008418,1.1472975262047709
2009-11-23,-0.008814892022871886,1.1384826341818988
2009-11-24,0.045326062266710196,1.183808696448609
2009-11-25,0.012004435444087799,1.195813131892697
2009-11-26,0.1416571370988351,1.3374702689915319
2009-11-27,0.03168023942570991,1.369150508417242
2009-11-30,0.014694083727128165,1.38384459214437
2009-12-01,-0.024223716620949177,1.359620875523421
2009-12-02,-0.02800646555566259,1.3316144099677583
2009-12-03,-0.024388395343294657,1.3072260146244636
2009-12-04,-0.0903231855762696,1.216902829048194
2009-12-07,0.05012712046326264,1.2670299495114565
2009-12-08,0.06128779667103647,1.328317746182493
2009-12-09,-0.002335542150369292,1.3259822040321239
2009-12-10,-0.037125056532590184,1.2888571474995336
2009-12-11,-0.04341571368273571,1.2454414338167978
2009-12-14,-0.008786830611486721,1.2366546032053112
2009-12-15,-0.046150252622092325,1.1905043505832187
2009-12-16,0.01941359383181728,1.209917944415036
2009-12-17,0.09478256474135713,1.3047005091563932
2009-12-18,-0.025380593711600324,1.279319915444793
2009-12-21,-0.07531840940683368,1.2040015060379592
2009-12-22,-0.05108824480990784,1.1529132612280515
2009-12-23,-0.037943374905975526,1.1149698863220758
2009-12-24,-0.042512477252528866,1.072457409069547
2009-12-28,-0.040802590979009325,1.0316548180905376
2009-12-29,-0.0008312189857421857,1.0308235991047954
2009-12-30,-0.0117638404496846,1.019059758655111
2009-12-31,-0.04568689409846446,0.9733728645566464
2010-01-04,0.011276590722787048,0.9846494552794335
2010-01-05,0.04940516270029967,1.0340546179797332
2010-01-06,-0.019770568436953004,1.01428404954278
2010-01-07,0.002275597445251608,1.0165596469880318
2010-01-08,0.0176347932430972,1.034194440231129
2010-01-11,0.019297687926126558,1.0534921281572556
2010-01-12,0.055526777947775025,1.1090189061050306
2010-01-13,-0.021654132042230153,1.0873647740628003
2010-01-14,0.044041211671628375,1.1314059857344287
2010-01-15,0.05084318324864911,1.1822491689830779
2010-01-18,0.009761333572614963,1.1920105025556929
2010-01-19,-0.030691294443553396,1.1613192081121395
2010-01-20,0.05509142034555442,1.2164106284576939
2010-01-21,0.051176053412146656,1.2675866818698405
2010-01-22,0.009284848801421249,1.276871530671262
2010-01-25,-0.01580948031419739,1.2610620503570644
2010-01-26,0.00652582397769634,1.2675878743347608
2010-01-27,-0.020424420679034973,1.247163453655726
2010-01-28,0.02636570721099262,1.2735291608667185
2010-01-29,0.04845472505426781,1.3219838859209863
2010-02-01,-0.032133906471660784,1.2898499794493254
2010-02-02,0.006492525010735853,1.2963425044600614
2010-02-03,-0.04561249869084577,1.2507300057692154
2010-02-04,0.11310109543840453,1.36383110120762
2010-02-05,0.05692789835083502,1.420758999558455
2010-02-08,-0.03113189545703085,1.3896271041014243
2010-02-09,-0.05608974100529927,1.333537363096125
2010-02-10,-0.03552376172155871,1.2980136013745662
2010-02-11,-0.014972991275651017,1.2830406100989151
2010-02-12,0.04520716799775479,1.32824777809667
2010-02-15,0.014036574022274113,1.342284352118944
2010-02-16,0.020624998043603356,1.3629093501625476
2010-02-17,-0.05667227162055712,1.3062370785419903
2010-02-18,-0.04032233546754288,1.2659147430744475
2010-02-19,-0.030497989133492574,1.2354167539409548
2010-02-22,0.013066970227302743,1.2484837241682576
2010-02-23,0.11684347944465567,1.3653272036129134
2010-02-24,0.013382696144200488,1.3787098997571139
2010-02-25,0.0500106877942863,1.4287205875514002
2010-02-26,0.018596438115231116,1.4473170256666312
2010-03-01,0.0019355253414561498,1.4492525510080874
2010-03-02,-0.0002444920177862266,1.4490080589903012
2010-03-03,-0.016989073526250422,1.4320189854640508
2010-03-04,0.013997037774470436,1.4460160232385213
2010-03-05,-0.04888794368576131,1.3971280795527599
2010-03-08,-0.018891032424620965,1.3782370471281389
2010-03-09,0.034985636617478895,1.4132226837456179
2010-03-10,-0.02636560268679997,1.3868570810588179
2010-03-11,-0.0319956564345426,1.3548614246242752
2010-03-12,-0.0017653493528245333,1.3530960752714507
2010-03-15,0.01909164411373686,1.3721877193851877
2010-03-16,0.06751903500248718,1.4397067543876747
2010-03-17,-0.00618967196206525,1.4335170824256096
2010-03-18,-0.03176508092577876,1.4017520014998306
2010-03-19,-0.009752005602307878,1.3919999958975229
2010-03-22,0.05106014685424774,1.4430601427517706
2010-03-23,0.007864379795441117,1.4509245225472118
2010-03-24,-0.11386255672392595,1.3370619658232856
2010-03-25,-0.06384871623387192,1.2732132495894137
2010-03-26,0.032396445970179905,1.3056096955595937
2010-03-29,0.011578702701719429,1.317188398261313
2010-03-30,0.022973372906308194,1.3401617711676215
2010-03-31,0.033594773076112514,1.3737565442437338
2010-04-01,-0.01310017871116935,1.3606563655325645
2010-04-02,-0.08957225582738029,1.2710841097051842
2010-04-05,-0.05290390612426757,1.2181802035809166
2010-04-06,-0.02607350314877962,1.192106700432137
2010-04-07,0.08705729603416744,1.2791639964663046
2010-04-08,-0.019164145720025415,1.259999850746279
2010-04-09,-0.03670887653631955,1.2232909742099596
2010-04-12,0.01409304524730267,1.2373840194572623
2010-04-13,0.03437718736620817,1.2717612068234705
2010-04-14,-0.016574306704998095,1.2551869001184723
2010-04-15,0.026027053243578346,1.2812139533620508
2010-04-16,0.08751583723996398,1.3687297906020146
2010-04-19,-0.021075837193959692,1.347653953408055
2010-04-20,-0.012482074162783813,1.3351718792452711
2010-04-21,0.039693643158388595,1.3748655224036597
2010-04-22,-0.009677593728433556,1.3651879286752262
2010-04-23,-0.02655413331282547,1.3386337953624008
2010-04-26,0.02055369579113798,1.3591874911535387
2010-04-27,0.16494783919015726,1.524135330343696
2010-04-28,-0.07734789140787761,1.4467874389358184
2010-04-29,0.017535115585010752,1.4643225545208292
2010-04-30,0.041571629436877935,1.505894183957707
2010-05-03,-0.04767268722335586,1.4582214967343512
2010-05-04,0.11687657620666364,1.5750980729410147
2010-05-05,0.07688948858435476,1.6519875615253694
2010-05-06,0.14361263393700374,1.7956001954623733
2010-05-07,-0.0462353083168295,1.7493648871455436
2010-05-10,-0.09546548789799221,1.6538993992475515
2010-05-11,0.012795801701277264,1.6666952009488287
2010-05-12,-0.015307746207947866,1.651387454740881
2010-05-13,0.02665940385600437,1.6780468585968853
2010-05-14,0.07228210623376707,1.7503289648306524
2010-05-17,-0.026248308882484122,1.7240806559481683
2010-05-18,0.08565012811558413,1.8097307840637524
2010-05-19,-0.012144252630865198,1.7975865314328874
2010-05-20,0.07063505281111068,1.868221584243998
2010-05-21,0.00526777804101476,1.8734893622850128
2010-05-24,0.006871613385668763,1.8803609756706816
2010-05-25,0.05650513881067265,1.9368661144813542
2010-05-26,-0.053906016172242416,1.8829600983091117
2010-05-27,-0.06643441548647228,1.8165256828226395
2010-05-28,0.031651805732667834,1.8481774885553073
2010-05-31,0.021948524574511928,1.8701260131298192
2010-06-01,0.0017899422262261761,1.8719159553560454
2010-06-02,-0.021685804311053544,1.8502301510449919
2010-06-03,-0.0044158004266233765,1.8458143506183684
