date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2004-04-23,0,0.9908153915892617,2.059702820470418e-11,0.009184608390145458
2004-04-26,2,0.08063978553850969,4.502923350831455e-20,0.9193602144614603
2004-04-27,2,0.05117808405087855,2.2823943000414357e-28,0.9488219159491066
2004-04-28,2,0.1665814385791687,7.955257788021853e-29,0.8334185614207893
2004-04-29,0,0.9962204103295967,1.8738687121097393e-27,0.003779589670412512
2004-04-30,0,0.9910531515622861,1.7105943995955917e-28,0.008946848437708599
2004-05-03,0,0.7825310657255186,9.194126249679189e-32,0.21746893427445274
2004-05-04,0,0.9786194193428883,1.8347047461429672e-48,0.02138058065716258
2004-05-05,0,0.9736594259907695,1.2011890708796219e-54,0.026340574009250526
2004-05-06,2,0.3594283578016149,6.703576246782832e-53,0.6405716421983446
2004-05-07,2,0.17102681201069667,3.063005057928381e-48,0.8289731879893074
2004-05-10,2,0.0012597779281722028,5.056874422938682e-37,0.9987402220717999
2004-05-11,2,0.03521617343769176,1.2934915045185852e-33,0.9647838265622919
2004-05-12,2,0.04530052627954843,3.266939257668218e-27,0.954699473720482
2004-05-13,2,0.002775567948207604,1.2453366474310302e-12,0.9972244320505338
2004-05-14,2,0.006392789758711563,2.3296383732868336e-07,0.993606977277502
2004-05-17,2,0.040723129857831435,8.130598026959901e-06,0.9592687395441387
2004-05-18,2,0.09394546932907864,1.2272229742829803e-11,0.9060545306585974
2004-05-19,2,0.04857778225827329,3.49096950007091e-14,0.9514222177416727
2004-05-20,2,0.07726429411072785,1.4606186463590017e-15,0.9227357058893033
2004-05-21,2,0.002967328528588468,1.0667488259791294e-12,0.9970326714703415
2004-05-24,2,0.0007362789524941515,2.1436318649453104e-09,0.9992637189039099
2004-05-25,2,9.228541772368174e-05,6.826918631948375e-10,0.9999077138996033
2004-05-26,2,0.03970633966943159,1.5710713571268172e-15,0.9602936603306159
2004-05-27,0,0.5084592941264092,5.9355264070879455e-22,0.49154070587361753
2004-05-28,2,0.1744206072914386,8.039271150836323e-25,0.8255793927086122
2004-06-01,2,0.20987195131092304,6.42497391193771e-24,0.7901280486890777
2004-06-02,2,0.39592737897782465,5.578431506629268e-27,0.6040726210221694
2004-06-03,0,0.5821064758758748,3.103634904877766e-24,0.4178935241241669
2004-06-04,2,0.0018356011918552603,1.1314148610203099e-22,0.9981643988081608
2004-06-07,2,0.0001263723960243783,3.284796291258503e-27,0.9998736276039203
2004-06-08,2,0.0005688987946133612,1.4323383854541148e-28,0.9994311012054063
2004-06-09,2,0.0022992571028019465,3.508279105285251e-34,0.9977007428972164
2004-06-10,2,0.0030750610566628086,8.842571620648055e-37,0.9969249389433887
2004-06-11,2,1.2680158994222406e-05,6.982366020633478e-39,0.9999873198410287
2004-06-14,2,3.2865345997167804e-05,6.719316667054555e-39,0.999967134654022
2004-06-15,2,0.00012665458064541963,2.9219018792943128e-36,0.9998733454193263
2004-06-16,2,0.006032911956162127,5.617030365839262e-21,0.9939670880438685
2004-06-17,2,0.03408931647807773,3.91615205017416e-16,0.965910683521902
2004-06-18,2,0.06259380363389382,3.5263805724964266e-14,0.9374061963660785
2004-06-21,2,0.13955852507194452,1.2503347249512772e-09,0.8604414736776723
2004-06-22,2,0.008596587044822421,6.848272502362833e-12,0.9914034129483693
2004-06-23,2,0.0032203624891326004,5.310906575062393e-10,0.9967796369797663
2004-06-24,2,0.0009503357205073433,2.667468915374474e-12,0.9990496642767748
2004-06-25,2,0.0006966751966073828,2.307694044946856e-15,0.9993033248034242
2004-06-28,2,1.5634945080317983e-05,2.5234878787789673e-18,0.9999843650549701
2004-06-29,2,1.1744958363583979e-07,1.7166899925177977e-16,0.9999998825503622
2004-06-30,2,6.0103275986799686e-09,7.690351143291773e-19,0.999999993989718
2004-07-01,2,3.0820381923349437e-10,1.088719243463359e-20,0.999999999691795
2004-07-02,2,4.2745948120884345e-13,8.533390174779015e-26,0.9999999999995453
2004-07-06,2,3.827140831308861e-15,4.4286935328943516e-24,1.0
