date,regime,regime_prob_0,regime_prob_1,regime_prob_2
2007-07-12,0,0.9999994127377382,8.618525072385602e-08,5.010770264333905e-07
2007-07-13,0,0.9999655154591898,1.382606882703112e-05,2.065847197289919e-05
2007-07-16,0,0.9923476288920252,0.007332471623129442,0.00031989948486134477
2007-07-17,0,0.9932151729342599,0.0067847703405105085,5.672523428608863e-08
2007-07-18,0,0.9999998845754656,1.1542089381016604e-07,3.683558456171078e-12
2007-07-19,0,0.9999999999961346,1.5588829870788243e-12,2.3383760398744782e-12
2007-07-20,0,0.9999999989059916,1.0700341654249854e-17,1.0940031866434366e-09
2007-07-23,0,0.9999996444344738,2.0597483831616684e-19,3.55565537250867e-07
2007-07-24,0,0.999997114994995,1.50874914761835e-18,2.8850049818907636e-06
2007-07-25,0,0.9999928770850078,1.2113013813486843e-10,7.122793900188327e-06
2007-07-26,0,0.9999959254830646,2.2219910468331602e-06,1.8525258548353649e-06
2007-07-27,0,0.9978940357305205,0.002105769081841431,1.951876843771568e-07
2007-07-30,0,0.7002946801920454,0.2996951930613733,1.0126746583350637e-05
2007-07-31,0,0.9912353292633826,0.008690698585234134,7.397215137282605e-05
2007-08-01,0,0.9933380143811116,3.737768791800313e-06,0.0066582478500754475
2007-08-02,0,0.9809268070323142,5.123922446942734e-10,0.019073192455288577
2007-08-03,0,0.9977955424108771,2.911210507113088e-09,0.0022044546779059083
2007-08-06,0,0.9992283787446362,7.274038188737295e-09,0.0007716139813301517
2007-08-07,0,0.9951471520289851,1.9438660074192697e-09,0.004852846027163737
2007-08-08,0,0.9488968270245088,5.273738823266752e-10,0.05110317244810296
2007-08-09,0,0.9998084644924669,4.0356397406777115e-11,0.0001915354671736255
2007-08-10,0,0.9999433315050579,3.3831472473445013e-14,5.666849488099167e-05
2007-08-13,0,0.9967258197417461,2.442876344321417e-18,0.00327418025821655
2007-08-14,0,0.9984931461500678,7.98301354316777e-23,0.001506853849893057
2007-08-15,0,0.9993976384720007,6.717192702404812e-24,0.0006023615280001106
2007-08-16,0,0.9628337072755436,8.0144347168240155e-25,0.03716629272450067
2007-08-17,2,0.02228773659251287,1.9102445657364825e-24,0.9777122634075024
2007-08-20,2,0.01824550139853371,1.0657322578707347e-23,0.9817544986014868
2007-08-21,2,0.04976375270146902,3.3685494236222587e-23,0.9502362472985569
2007-08-22,2,0.013241714723900583,1.6374949387057907e-27,0.9867582852760753
2007-08-23,2,0.00207664669806068,9.506489218642624e-30,0.9979233533019781
2007-08-24,2,0.03528038232547347,2.3493559766134002e-25,0.9647196176745537
2007-08-27,2,0.004909872506850732,1.7162063439224245e-20,0.9950901274931544
2007-08-28,2,0.031129126784362558,1.083442254240583e-15,0.9688708732156677
2007-08-29,0,0.6276782705319008,6.505646420931574e-12,0.3723217294615867
2007-08-30,0,0.9110472487334327,6.058712308541632e-10,0.08895275066068457
2007-08-31,0,0.9906242731861068,6.450593965443429e-06,0.009369276219974885
2007-09-04,0,0.9999264278897223,6.578602314954936e-05,7.786087174688595e-06
2007-09-05,0,0.999984300665232,1.569675863181738e-05,2.5761479056388917e-09
2007-09-06,0,0.9999214356343766,7.856415396089745e-05,2.1171733939769266e-10
2007-09-07,0,0.9988387443546267,0.0011612414249617263,1.4220447063978363e-08
2007-09-10,0,0.9913902074696032,0.008609792513425587,1.7004513184537662e-11
