date,net_pnl,cum_wealth
2004-03-31,0.024509175492778357,1.0245091754927784
2004-04-01,0.011074202189553196,1.0355833776823316
2004-04-02,-0.032530018036106445,1.0030533596462252
2004-04-05,-0.0165210281387753,0.9865323315074498
2004-04-06,0.018516343451825894,1.0050486749592757
2004-04-07,0.004748867949231289,1.009797542908507
2004-04-08,-0.026361875111884734,0.9834356677966223
2004-04-12,0.006924079879806404,0.9903597476764286
2004-04-13,-0.034951521300357745,0.9554082263760709
2004-04-14,-0.04912062915426521,0.9062875972218057
2004-04-15,0.0019459639552814878,0.9082335611770872
2004-04-16,0.011168953366815284,0.9194025145439024
2004-04-19,-0.0006659620864394251,0.918736552457463
2004-04-20,-0.027993598715262642,0.8907429537422004
2004-04-21,-0.015261073491171074,0.8754818802510294
2004-04-22,0.004330626046726143,0.8798125062977554
2004-04-23,-0.00312658202600012,0.8766859242717553
2004-04-26,0.026876569732876186,0.9035624940046315
2004-04-27,-0.0014021530726622082,0.9021603409319693
2004-04-28,-0.058120251777879,0.8440400891540902
2004-04-29,0.001060440102019452,0.8451005292561098
2004-04-30,-0.00456529982013398,0.8405352294359758
2004-05-03,-0.009925336802056206,0.8306098926339196
2004-05-04,0.03725806013850728,0.8678679527724268
2004-05-05,0.016937197082445024,0.8848051498548718
2004-05-06,-0.03385599527387343,0.8509491545809984
2004-05-07,-0.0608740403951825,0.7900751141858159
2004-05-10,-0.05132387096653173,0.7387512432192842
2004-05-11,0.00731558727096655,0.7460668304902507
2004-05-12,0.0106629614229258,0.7567297919131765
2004-05-13,-0.030931179183736154,0.7257986127294404
2004-05-14,0.014215981341274954,0.7400145940707152
2004-05-17,-0.003595149344851658,0.7364194447258636
2004-05-18,0.008550078601500526,0.7449695233273641
2004-05-19,0.041079364007598235,0.7860488873349624
2004-05-20,-0.014335043064515786,0.7717138442704466
2004-05-21,0.019382653778584145,0.7910964980490307
2004-05-24,0.009620218411752883,0.8007167164607837
2004-05-25,0.030207556824740182,0.8309242732855239
2004-05-26,0.0027166137189894002,0.8336408870045132
2004-05-27,0.05150100223152793,0.8851418892360412
2004-05-28,-0.008431457416025091,0.8767104318200161
2004-06-01,-0.009651707166124618,0.8670587246538914
2004-06-02,-0.0017526961766976407,0.8653060284771938
2004-06-03,-0.016272208074804492,0.8490338204023893
2004-06-04,0.031337708659402344,0.8803715290617917
2004-06-07,0.03224520334061953,0.9126167324024113
2004-06-08,-0.004482628949688242,0.9081341034527229
2004-06-09,-0.04686293025051934,0.8612711732022036
2004-06-10,0.03384287856050857,0.8951140517627122
2004-06-11,-0.05781318774355432,0.8373008640191579
2004-06-14,-0.04810021893661985,0.7892006450825381
2004-06-15,0.043630666399674584,0.8328313114822127
2004-06-16,-0.022669072968013546,0.8101622385141991
2004-06-17,0.014398821775591462,0.8245610602897906
2004-06-18,0.018477295889957664,0.8430383561797482
2004-06-21,-0.00044171086549017204,0.842596645314258
2004-06-22,-0.004059036178243474,0.8385376091360146
