date,net_pnl,cum_wealth
2004-03-29,-0.141525071058101,0.858474928941899
2004-03-30,0.009192494528353527,0.8676674234702525
2004-03-31,0.033223849102712005,0.9008912725729645
2004-04-01,-0.052031940077046104,0.8488593324959184
2004-04-02,-0.22659515210270353,0.622264180393215
2004-04-05,-0.03667825654171435,0.5855859238515005
2004-04-06,0.038950048220235116,0.6245359720717356
2004-04-07,0.015006757434504895,0.6395427295062406
2004-04-08,-0.018885288693367322,0.6206574408128733
2004-04-12,-0.017061332508058656,0.6035961083048147
2004-04-13,-0.08111957220617384,0.5224765360986408
2004-04-14,-0.025884773415099434,0.4965917626835413
2004-04-15,0.002290012246882584,0.49888177493042396
2004-04-16,0.03279232265645523,0.5316740975868792
2004-04-19,-0.006706326785690948,0.5249677708011882
2004-04-20,-0.02515840537746598,0.49980936542372223
2004-04-21,-0.03170943420010169,0.4680999312236206
2004-04-22,0.029618396971802175,0.4977183281954227
2004-04-23,-0.05626113861148495,0.44145718958393776
2004-04-26,0.0025637394432769176,0.4440209290272147
2004-04-27,0.015119904736261769,0.4591408337634765
2004-04-28,-0.0334092593096624,0.42573157445381404
2004-04-29,-0.023946465741754117,0.40178510871205997
2004-04-30,0.0443305910417289,0.44611569975378884
2004-05-03,0.012480866770382553,0.45859656652417136
2004-05-04,-0.016031247966827613,0.4425653185573437
2004-05-05,-0.020385919300369662,0.422179399256974
2004-05-06,-0.04460248242330096,0.377576916833673
2004-05-07,-0.12967012475999534,0.24790679207367772
2004-05-10,0.012458915826739983,0.2603657079004177
2004-05-11,0.0030754323815689938,0.26344114028198673
2004-05-12,-0.01989924166204926,0.24354189861993747
2004-05-13,-0.030862399127097286,0.21267949949284015
2004-05-14,0.05611636998857315,0.2687958694814133
2004-05-17,0.054018143429878825,0.3228140129112922
2004-05-18,-0.024743519489175636,0.29807049342211656
2004-05-19,-0.05205683611826453,0.24601365730385205
2004-05-20,0.039565458518041344,0.28557911582189344
2004-05-21,-0.02090488800209689,0.26467422781979655
2004-05-24,0.016152196341886745,0.28082642416168324
2004-05-25,0.009264191401062938,0.2900906155627462
2004-05-26,0.05445020209073473,0.3445408176534809
2004-05-27,0.06195984790788861,0.40650066556136943
2004-05-28,-0.06047875136357113,0.34602191419779826
2004-05-31,-0.07191408475676359,0.2741078294410346
2004-06-01,-0.0035320604055658813,0.27057576903546876
2004-06-02,-0.023025668952730623,0.24755010008273814
2004-06-03,0.01644560146710811,0.2639957015498463
2004-06-04,-0.04493640658941158,0.21905929496043475
2004-06-07,0.026790145022553866,0.24584943998298858
2004-06-08,0.008266228867227247,0.25411566885021586
2004-06-09,-0.045645280474470876,0.20847038837574494
2004-06-10,-0.0024733579171143964,0.2059970304586305
2004-06-11,-0.05990002117243813,0.1460970092861924
2004-06-14,-0.024952431300111776,0.12114457798608058
2004-06-15,0.1535852700463778,0.27472984803245837
2004-06-16,-0.05295840578534668,0.22177144224711165
2004-06-17,0.0038371405957831556,0.22560858284289476
2004-06-18,0.01886815839506735,0.24447674123796215
2004-06-21,0.01808669893597808,0.2625634401739402
2004-06-22,-0.015342869553098788,0.24722057062084135
2004-06-23,0.010477134926415544,0.2576977055472569
2004-06-24,0.05550692586394705,0.3132046314112039
2004-06-25,-0.012653088998583209,0.3005515424126207
2004-06-28,-0.06729751461850089,0.23325402779411986
2004-06-29,0.0248828309001115,0.2581368586942313
2004-06-30,0.06796287482999469,0.32609973352422594
2004-07-01,0.02503955948086767,0.3511392930050936
2004-07-02,0.07266103073969327,0.42380032374478693
2004-07-05,0.013145369326366833,0.4369456930711537
2004-07-06,-0.0043812378057544385,0.43256445526539933
2004-07-07,0.018099184016863105,0.4506636392822624
2004-07-08,0.007140605117181806,0.4578042443994442
2004-07-09,0.007519690489900376,0.46532393488934465
2004-07-12,0.01503692740996571,0.4803608622993104
2004-07-13,-0.05034043825667998,0.4300204240426304
2004-07-14,0.0040091819949775636,0.434029606037608
2004-07-15,-0.003570881862183656,0.4304587241754243
2004-07-16,0.09613266921501075,0.526591393390435
2004-07-19,-0.002391517568846171,0.5241998758215889
2004-07-20,-0.05140372324342954,0.4727961525781593
2004-07-21,-0.06952637880155954,0.4032697737765998
2004-07-22,0.03284992496303643,0.4361196987396362
2004-07-23,0.0073380371117797395,0.4434577358514159
2004-07-26,-0.03320002187954465,0.4102577139718713
2004-07-27,-0.057834613694962865,0.3524231002769084
2004-07-28,0.015700266164772422,0.36812336644168075
2004-07-29,0.01993140747478145,0.38805477391646215
2004-07-30,0.07801387097579955,0.46606864489226174
2004-08-02,0.016643997865957102,0.4827126427582188
2004-08-03,0.022792521726340383,0.5055051644845592
2004-08-04,0.009803358352578574,0.5153085228371377
2004-08-05,0.02804764392953838,0.5433561667666762
2004-08-06,0.14652406448360833,0.6898802312502845
2004-08-09,-0.016720209530272617,0.6731600217200119
2004-08-10,-0.022227527477912682,0.6509324942420992
2004-08-11,-0.005158075583844254,0.645774418658255
2004-08-12,0.029553135896566732,0.6753275545548216
2004-08-13,0.03610583665718028,0.7114333912120019
2004-08-16,-0.045788950013083835,0.6656444411989181
2004-08-17,0.03468704798492208,0.7003314891838401
2004-08-18,-0.01665097359024801,0.6836805155935921
2004-08-19,0.01796798040780727,0.7016484960013993
2004-08-20,-0.0008477647711097299,0.7008007312302897
2004-08-23,-0.05310535306063247,0.6476953781696573
2004-08-24,-0.004056369738352859,0.6436390084313044
2004-08-25,0.026276705951193316,0.6699157143824976
2004-08-26,0.026356440045492487,0.6962721544279902
2004-08-27,-0.0011857039438460239,0.6950864504841441
