episode,cycle,round,ticker,reward,steps,epsilon_end,mean_loss,last_loss,learn_steps,target_updates,replay_size
4,1,2,DT,-43.904723,2268,0.290004,0.001591,0.00101,1505,1,3000
4,1,2,TY,-40.084465,2240,0.290004,0.001591,0.00101,1505,1,3000
4,1,2,UB,-73.453677,2268,0.290004,0.001591,0.00101,1505,1,3000
4,1,2,US,-25.271448,2240,0.290004,0.001591,0.00101,1505,1,3000
8,2,2,DT,-28.354526,2268,0.280009,0.001025,0.0007,3759,3,3000
8,2,2,TY,-28.982376,2240,0.280009,0.001025,0.0007,3759,3,3000
8,2,2,UB,-49.554799,2268,0.280009,0.001025,0.0007,3759,3,3000
8,2,2,US,-16.155669,2240,0.280009,0.001025,0.0007,3759,3,3000
12,3,2,DT,-25.810557,2268,0.270013,0.001013,0.001137,6013,6,3000
12,3,2,TY,-29.281603,2240,0.270013,0.001013,0.001137,6013,6,3000
12,3,2,UB,-48.44353,2268,0.270013,0.001013,0.001137,6013,6,3000
12,3,2,US,-15.796956,2240,0.270013,0.001013,0.001137,6013,6,3000
16,4,2,DT,-24.794398,2268,0.260018,0.001058,0.000606,8267,8,3000
16,4,2,TY,-22.856255,2240,0.260018,0.001058,0.000606,8267,8,3000
16,4,2,UB,-43.628057,2268,0.260018,0.001058,0.000606,8267,8,3000
16,4,2,US,-19.335862,2240,0.260018,0.001058,0.000606,8267,8,3000
20,5,2,DT,-24.102581,2268,0.250022,0.000968,0.001015,10521,10,3000
20,5,2,TY,-26.118689,2240,0.250022,0.000968,0.001015,10521,10,3000
20,5,2,UB,-42.054246,2268,0.250022,0.000968,0.001015,10521,10,3000
20,5,2,US,-14.625003,2240,0.250022,0.000968,0.001015,10521,10,3000
24,6,2,DT,-25.856259,2268,0.240027,0.000988,0.001423,12775,12,3000
24,6,2,TY,-25.066532,2240,0.240027,0.000988,0.001423,12775,12,3000
24,6,2,UB,-38.772218,2268,0.240027,0.000988,0.001423,12775,12,3000
24,6,2,US,-13.257042,2240,0.240027,0.000988,0.001423,12775,12,3000
28,7,2,DT,-26.044883,2268,0.230031,0.001007,0.000554,15029,15,3000
